epoch,categorical_crossentropy,mae,val_categorical_crossentropy,val_loss,val_mae
0,5.376500606536865,0.5431882739067078,5.420835494995117,4.979306697845459,0.5406239628791809
1,5.439535617828369,0.53733229637146,5.253830909729004,4.84832763671875,0.5361699461936951
2,5.474271774291992,0.53159099817276,5.40632963180542,4.963344573974609,0.5244718790054321
3,5.540470123291016,0.5253093838691711,5.549238681793213,5.12441873550415,0.5180522203445435
4,5.634729385375977,0.5197086334228516,5.485851764678955,5.033135890960693,0.5147028565406799
5,5.5636491775512695,0.5117112994194031,5.5540900230407715,5.1092400550842285,0.5135183334350586
6,5.616700649261475,0.5073801279067993,5.528197765350342,5.091620922088623,0.5038923025131226
7,5.72977352142334,0.5013644695281982,5.717494010925293,5.24137020111084,0.4951675534248352
8,5.685959815979004,0.49852386116981506,5.6822309494018555,5.248876571655273,0.4964105486869812
9,5.775361061096191,0.49329259991645813,5.685080051422119,5.213505268096924,0.490307480096817
10,5.835743427276611,0.4839208424091339,5.909327030181885,5.462810516357422,0.48267266154289246
11,5.963961601257324,0.4826239347457886,5.805814266204834,5.351090908050537,0.48351967334747314
12,5.943286895751953,0.4743642508983612,5.899158954620361,5.402924060821533,0.4754619598388672
13,6.150339126586914,0.4722454845905304,6.030477523803711,5.552385330200195,0.4683930575847626
14,6.0091681480407715,0.46989738941192627,6.012192249298096,5.529797077178955,0.46663111448287964
15,5.954537391662598,0.46056652069091797,6.114126682281494,5.637314796447754,0.4581502377986908
16,6.117588996887207,0.45829737186431885,6.069767475128174,5.579318046569824,0.455593079328537
17,6.180079460144043,0.4532098174095154,6.067583084106445,5.601956844329834,0.4508616030216217
18,6.263123035430908,0.44726014137268066,6.298182487487793,5.790291786193848,0.44259747862815857
19,6.361240386962891,0.44419896602630615,6.204144477844238,5.688852310180664,0.44112786650657654
20,6.285628795623779,0.4392339289188385,6.219165325164795,5.730065822601318,0.43329310417175293
21,6.331475734710693,0.4358550012111664,6.316641330718994,5.819277763366699,0.4337012767791748
22,6.469855308532715,0.42965301871299744,6.357819557189941,5.834109783172607,0.4285380244255066
23,6.524365425109863,0.4249942898750305,6.424263000488281,5.906854629516602,0.4218326508998871
24,6.396432399749756,0.4192918837070465,6.359923839569092,5.8365936279296875,0.4194592833518982
