epoch,categorical_crossentropy,loss,mae,val_categorical_crossentropy,val_loss,val_mae
0,3.4157557487487793,2.7237961292266846,0.11101765185594559,3.0477466583251953,2.428851842880249,0.11150218546390533
1,3.243169069290161,2.583535671234131,0.11043283343315125,2.9188382625579834,2.3246219158172607,0.11084061115980148
2,3.0555596351623535,2.440213203430176,0.10952442139387131,2.778472900390625,2.219597578048706,0.1099054217338562
3,2.9215316772460938,2.3213260173797607,0.10844829678535461,2.6474525928497314,2.1087934970855713,0.10882680863142014
4,2.800790548324585,2.229867458343506,0.10741936415433884,2.5362515449523926,2.0182442665100098,0.10757981985807419
5,2.6707847118377686,2.12585186958313,0.10597120225429535,2.4146246910095215,1.916380524635315,0.10599453747272491
6,2.5483105182647705,2.028081178665161,0.10417649149894714,2.3028225898742676,1.8379616737365723,0.10408306866884232
7,2.4461987018585205,1.944939136505127,0.10217221826314926,2.206728458404541,1.7561113834381104,0.1018921285867691
8,2.3374853134155273,1.8628144264221191,0.09981948137283325,2.1187024116516113,1.6881436109542847,0.09923957288265228
9,2.2577967643737793,1.793503761291504,0.09726648777723312,2.0202395915985107,1.6095439195632935,0.09600726515054703
10,2.1787643432617188,1.7335023880004883,0.09482540935277939,1.9552886486053467,1.5519901514053345,0.09301916509866714
11,2.128530979156494,1.6982566118240356,0.0926210805773735,1.924858570098877,1.5335981845855713,0.09100352972745895
12,2.0755486488342285,1.65192711353302,0.09065902978181839,1.8883371353149414,1.506754994392395,0.08883265405893326
13,2.0527279376983643,1.6363706588745117,0.08942798525094986,1.866769552230835,1.4959733486175537,0.08737971633672714
14,2.022435426712036,1.6180474758148193,0.0881880670785904,1.853614330291748,1.4741524457931519,0.0864652618765831
15,1.9922229051589966,1.5868059396743774,0.0871897041797638,1.8422551155090332,1.4695003032684326,0.08579020202159882
16,1.9771807193756104,1.5742157697677612,0.08666881173849106,1.832322597503662,1.4674736261367798,0.08490903675556183
17,1.9601640701293945,1.5638154745101929,0.08614105731248856,1.8271234035491943,1.4718648195266724,0.08467508107423782
