epoch,categorical_crossentropy,loss,val_categorical_crossentropy,val_loss
0,2.5950117111206055,2.5950117111206055,2.2273447513580322,2.2273447513580322
1,2.0363454818725586,2.0363454818725586,1.64238703250885,1.64238703250885
2,1.8527369499206543,1.8527369499206543,1.5173804759979248,1.5173804759979248
3,1.7600634098052979,1.7600634098052979,1.4594954252243042,1.4594954252243042
4,1.695103406906128,1.695103406906128,1.4123231172561646,1.4123231172561646
5,1.6309062242507935,1.6309062242507935,1.3797669410705566,1.3797669410705566
6,1.5887784957885742,1.5887784957885742,1.3451615571975708,1.3451615571975708
7,1.5534873008728027,1.5534873008728027,1.3205734491348267,1.3205734491348267
8,1.5058056116104126,1.5058056116104126,1.2745474576950073,1.2745474576950073
9,1.4741779565811157,1.4741779565811157,1.2637420892715454,1.2637420892715454
10,1.4330840110778809,1.4330840110778809,1.239636778831482,1.239636778831482
11,1.4120442867279053,1.4120442867279053,1.2088780403137207,1.2088780403137207
12,1.3969900608062744,1.3969900608062744,1.1885126829147339,1.1885126829147339
13,1.3595772981643677,1.3595772981643677,1.1720302104949951,1.1720302104949951
14,1.3345351219177246,1.3345351219177246,1.1550010442733765,1.1550010442733765
15,1.3251843452453613,1.3251843452453613,1.151606798171997,1.151606798171997
16,1.321682333946228,1.321682333946228,1.12918221950531,1.12918221950531
17,1.2869302034378052,1.2869302034378052,1.1156080961227417,1.1156080961227417
18,1.2709741592407227,1.2709741592407227,1.090593695640564,1.090593695640564
19,1.2438422441482544,1.2438422441482544,1.089722752571106,1.089722752571106
20,1.2312546968460083,1.2312546968460083,1.0657234191894531,1.0657234191894531
21,1.2269586324691772,1.2269586324691772,1.0732550621032715,1.0732550621032715
22,1.2013399600982666,1.2013399600982666,1.0715837478637695,1.0715837478637695
23,1.1937357187271118,1.1937357187271118,1.043633222579956,1.043633222579956
24,1.177935242652893,1.177935242652893,1.040642261505127,1.040642261505127
25,1.1760374307632446,1.1760374307632446,1.0533735752105713,1.0533735752105713
26,1.1762721538543701,1.1762721538543701,1.04050874710083,1.04050874710083
27,1.1643396615982056,1.1643396615982056,1.0220388174057007,1.0220388174057007
28,1.1273812055587769,1.1273812055587769,1.0354740619659424,1.0354740619659424
29,1.1375787258148193,1.1375787258148193,1.0229214429855347,1.0229214429855347
30,1.1391032934188843,1.1391032934188843,0.9852593541145325,0.9852593541145325
31,1.106246829032898,1.106246829032898,1.0047796964645386,1.0047796964645386
32,1.1063766479492188,1.1063766479492188,0.9951533079147339,0.9951533079147339
33,1.0992536544799805,1.0992536544799805,0.9950305819511414,0.9950305819511414
34,1.1058381795883179,1.1058381795883179,0.9769992232322693,0.9769992232322693
35,1.0853943824768066,1.0853943824768066,0.9775217175483704,0.9775217175483704
36,1.0710121393203735,1.0710121393203735,0.9869890213012695,0.9869890213012695
37,1.0621836185455322,1.0621836185455322,0.9829161763191223,0.9829161763191223
38,1.0640792846679688,1.0640792846679688,0.9664765000343323,0.9664765000343323
39,1.053954839706421,1.053954839706421,0.9719101190567017,0.9719101190567017
40,1.0484976768493652,1.0484976768493652,0.9664530754089355,0.9664530754089355
41,1.0356675386428833,1.0356675386428833,0.96277916431427,0.96277916431427
42,1.0306122303009033,1.0306122303009033,0.9668989181518555,0.9668989181518555
43,1.0162204504013062,1.0162204504013062,0.9374493956565857,0.9374493956565857
44,1.0235517024993896,1.0235517024993896,0.947650671005249,0.947650671005249
45,1.01205575466156,1.01205575466156,0.9410439133644104,0.9410439133644104
46,1.0003795623779297,1.0003795623779297,0.9454483389854431,0.9454483389854431
47,0.9974402189254761,0.9974402189254761,0.9419708251953125,0.9419708251953125
48,0.9893691539764404,0.9893691539764404,0.9297453165054321,0.9297453165054321
49,0.9860328435897827,0.9860328435897827,0.9317812323570251,0.9317812323570251
50,0.9850203394889832,0.9850203394889832,0.9396706223487854,0.9396706223487854
51,0.9808688759803772,0.9808688759803772,0.9278748035430908,0.9278748035430908
52,0.9758126735687256,0.9758126735687256,0.9148470163345337,0.9148470163345337
53,0.9802587032318115,0.9802587032318115,0.940080463886261,0.940080463886261
54,0.9662772417068481,0.9662772417068481,0.9266543388366699,0.9266543388366699
55,0.9527192711830139,0.9527192711830139,0.9095528721809387,0.9095528721809387
56,0.9400007724761963,0.9400007724761963,0.9119491577148438,0.9119491577148438
57,0.9499282240867615,0.9499282240867615,0.9153994917869568,0.9153994917869568
58,0.9513172507286072,0.9513172507286072,0.8867745995521545,0.8867745995521545
59,0.9464471936225891,0.9464471936225891,0.898457407951355,0.898457407951355
60,0.9326145052909851,0.9326145052909851,0.9026875495910645,0.9026875495910645
61,0.9409392476081848,0.9409392476081848,0.891309916973114,0.891309916973114
62,0.9286003708839417,0.9286003708839417,0.8783544301986694,0.8783544301986694
63,0.9240800142288208,0.9240800142288208,0.8788148164749146,0.8788148164749146
64,0.9090269804000854,0.9090269804000854,0.8929170370101929,0.8929170370101929
65,0.9082068204879761,0.9082068204879761,0.8995118141174316,0.8995118141174316
66,0.9050607681274414,0.9050607681274414,0.8846844434738159,0.8846844434738159
67,0.9150550961494446,0.9150550961494446,0.8877997398376465,0.8877997398376465
68,0.9182230234146118,0.9182230234146118,0.8768692016601562,0.8768692016601562
69,0.8997853994369507,0.8997853994369507,0.8892228603363037,0.8892228603363037
70,0.9006990790367126,0.9006990790367126,0.8855937123298645,0.8855937123298645
71,0.900205135345459,0.900205135345459,0.8810135126113892,0.8810135126113892
72,0.8898566961288452,0.8898566961288452,0.8633462190628052,0.8633462190628052
73,0.870846688747406,0.870846688747406,0.8793055415153503,0.8793055415153503
74,0.888302743434906,0.888302743434906,0.846440851688385,0.846440851688385
75,0.8832752108573914,0.8832752108573914,0.8518730401992798,0.8518730401992798
76,0.8852055072784424,0.8852055072784424,0.8803834915161133,0.8803834915161133
77,0.8727719783782959,0.8727719783782959,0.861640453338623,0.861640453338623
78,0.8686631917953491,0.8686631917953491,0.8493866920471191,0.8493866920471191
79,0.8603213429450989,0.8603213429450989,0.8518385291099548,0.8518385291099548
80,0.8804411292076111,0.8804411292076111,0.8452609181404114,0.8452609181404114
81,0.8629242181777954,0.8629242181777954,0.8506743311882019,0.8506743311882019
82,0.860030472278595,0.860030472278595,0.8615425229072571,0.8615425229072571
83,0.8543991446495056,0.8543991446495056,0.8408161401748657,0.8408161401748657
84,0.8596941232681274,0.8596941232681274,0.8285331726074219,0.8285331726074219
85,0.8617387413978577,0.8617387413978577,0.8422232270240784,0.8422232270240784
86,0.8519645929336548,0.8519645929336548,0.8395755290985107,0.8395755290985107
87,0.8400742411613464,0.8400742411613464,0.8350324034690857,0.8350324034690857
88,0.8547017574310303,0.8547017574310303,0.840192973613739,0.840192973613739
89,0.8416900038719177,0.8416900038719177,0.8294215202331543,0.8294215202331543
90,0.8464715480804443,0.8464715480804443,0.8438336253166199,0.8438336253166199
91,0.8366888165473938,0.8366888165473938,0.8433427810668945,0.8433427810668945
92,0.8390805125236511,0.8390805125236511,0.8297421336174011,0.8297421336174011
93,0.8302988409996033,0.8302988409996033,0.8213564157485962,0.8213564157485962
94,0.8356025815010071,0.8356025815010071,0.8415433168411255,0.8415433168411255
95,0.8271939754486084,0.8271939754486084,0.8228992819786072,0.8228992819786072
96,0.8258904218673706,0.8258904218673706,0.8256731033325195,0.8256731033325195
97,0.8221712708473206,0.8221712708473206,0.8207194209098816,0.8207194209098816
98,0.8310630917549133,0.8310630917549133,0.814143180847168,0.814143180847168
99,0.824276864528656,0.824276864528656,0.8265581130981445,0.8265581130981445
100,0.807991087436676,0.807991087436676,0.808422863483429,0.808422863483429
101,0.8141819834709167,0.8141819834709167,0.8198871612548828,0.8198871612548828
102,0.804282546043396,0.804282546043396,0.8253224492073059,0.8253224492073059
103,0.8055350184440613,0.8055350184440613,0.8009114861488342,0.8009114861488342
104,0.8120185732841492,0.8120185732841492,0.8110411763191223,0.8110411763191223
105,0.8053427934646606,0.8053427934646606,0.8107714653015137,0.8107714653015137
106,0.8084046244621277,0.8084046244621277,0.8218230605125427,0.8218230605125427
107,0.8235213756561279,0.8235213756561279,0.8015923500061035,0.8015923500061035
108,0.8147258162498474,0.8147258162498474,0.8239026665687561,0.8239026665687561
109,0.7945249676704407,0.7945249676704407,0.8074590563774109,0.8074590563774109
110,0.7808735966682434,0.7808735966682434,0.8326634764671326,0.8326634764671326
111,0.8030535578727722,0.8030535578727722,0.7926685810089111,0.7926685810089111
112,0.8002980947494507,0.8002980947494507,0.8022435307502747,0.8022435307502747
113,0.7911766767501831,0.7911766767501831,0.8013902306556702,0.8013902306556702
114,0.7988460659980774,0.7988460659980774,0.8142368793487549,0.8142368793487549
115,0.7950687408447266,0.7950687408447266,0.7956661581993103,0.7956661581993103
116,0.7835800647735596,0.7835800647735596,0.7917842864990234,0.7917842864990234
117,0.7698163390159607,0.7698163390159607,0.8058919310569763,0.8058919310569763
118,0.7891634106636047,0.7891634106636047,0.7852028012275696,0.7852028012275696
119,0.7770034670829773,0.7770034670829773,0.8021397590637207,0.8021397590637207
120,0.7813592553138733,0.7813592553138733,0.7933782339096069,0.7933782339096069
121,0.7766720652580261,0.7766720652580261,0.7904765009880066,0.7904765009880066
122,0.7706313729286194,0.7706313729286194,0.7902575135231018,0.7902575135231018
123,0.7717916369438171,0.7717916369438171,0.7860733270645142,0.7860733270645142
124,0.7794687747955322,0.7794687747955322,0.796052873134613,0.796052873134613
125,0.7741684913635254,0.7741684913635254,0.7865535616874695,0.7865535616874695
126,0.7797044515609741,0.7797044515609741,0.7846121788024902,0.7846121788024902
127,0.762869119644165,0.762869119644165,0.7855803966522217,0.7855803966522217
128,0.7575886249542236,0.7575886249542236,0.7769873738288879,0.7769873738288879
129,0.7630752921104431,0.7630752921104431,0.7867316603660583,0.7867316603660583
130,0.7658796906471252,0.7658796906471252,0.7845225930213928,0.7845225930213928
131,0.7535364031791687,0.7535364031791687,0.7774893641471863,0.7774893641471863
132,0.7631533741950989,0.7631533741950989,0.7759048938751221,0.7759048938751221
133,0.7510561943054199,0.7510561943054199,0.7681081891059875,0.7681081891059875
134,0.7478094100952148,0.7478094100952148,0.7811818718910217,0.7811818718910217
135,0.7623060345649719,0.7623060345649719,0.7737445831298828,0.7737445831298828
136,0.7461392879486084,0.7461392879486084,0.7734183073043823,0.7734183073043823
137,0.7404717206954956,0.7404717206954956,0.7632573246955872,0.7632573246955872
138,0.7565070390701294,0.7565070390701294,0.7744913101196289,0.7744913101196289
139,0.7663832306861877,0.7663832306861877,0.7656713128089905,0.7656713128089905
140,0.7360341548919678,0.7360341548919678,0.7658790349960327,0.7658790349960327
141,0.7550088167190552,0.7550088167190552,0.7655163407325745,0.7655163407325745
142,0.7572081089019775,0.7572081089019775,0.7840160727500916,0.7840160727500916
143,0.7426804304122925,0.7426804304122925,0.7829028367996216,0.7829028367996216
144,0.7403656244277954,0.7403656244277954,0.7670027613639832,0.7670027613639832
145,0.7438559532165527,0.7438559532165527,0.7821496725082397,0.7821496725082397
146,0.7416934370994568,0.7416934370994568,0.7580512166023254,0.7580512166023254
147,0.7474132776260376,0.7474132776260376,0.7756623029708862,0.7756623029708862
148,0.7552959322929382,0.7552959322929382,0.7569763660430908,0.7569763660430908
149,0.7332317233085632,0.7332317233085632,0.7581285238265991,0.7581285238265991
150,0.7261580228805542,0.7261580228805542,0.7675327062606812,0.7675327062606812
151,0.7314771413803101,0.7314771413803101,0.7721337080001831,0.7721337080001831
152,0.7364984750747681,0.7364984750747681,0.7463173866271973,0.7463173866271973
153,0.7242392897605896,0.7242392897605896,0.7769899964332581,0.7769899964332581
154,0.7369549870491028,0.7369549870491028,0.7558730244636536,0.7558730244636536
155,0.7279149293899536,0.7279149293899536,0.7574717402458191,0.7574717402458191
156,0.7324911952018738,0.7324911952018738,0.7565762996673584,0.7565762996673584
157,0.7180600166320801,0.7180600166320801,0.7496151328086853,0.7496151328086853
158,0.7321448922157288,0.7321448922157288,0.76164311170578,0.76164311170578
159,0.7188475728034973,0.7188475728034973,0.7511210441589355,0.7511210441589355
