epoch,categorical_crossentropy,loss,val_categorical_crossentropy,val_loss
0,2.645432710647583,2.645432710647583,2.066209316253662,2.066209316253662
1,2.02693510055542,2.02693510055542,1.6121631860733032,1.6121631860733032
2,1.8590145111083984,1.8590145111083984,1.5099716186523438,1.5099716186523438
3,1.7336115837097168,1.7336115837097168,1.435233235359192,1.435233235359192
4,1.6565672159194946,1.6565672159194946,1.4077098369598389,1.4077098369598389
5,1.563114047050476,1.563114047050476,1.3438071012496948,1.3438071012496948
6,1.4957681894302368,1.4957681894302368,1.3010300397872925,1.3010300397872925
7,1.4599634408950806,1.4599634408950806,1.2508047819137573,1.2508047819137573
8,1.4037179946899414,1.4037179946899414,1.226643443107605,1.226643443107605
9,1.3634412288665771,1.3634412288665771,1.2422703504562378,1.2422703504562378
10,1.324433445930481,1.324433445930481,1.2017905712127686,1.2017905712127686
11,1.292291283607483,1.292291283607483,1.1801038980484009,1.1801038980484009
12,1.2648546695709229,1.2648546695709229,1.1485519409179688,1.1485519409179688
13,1.2295862436294556,1.2295862436294556,1.1367511749267578,1.1367511749267578
14,1.2101058959960938,1.2101058959960938,1.129508137702942,1.129508137702942
15,1.1543489694595337,1.1543489694595337,1.0890722274780273,1.0890722274780273
16,1.1488686800003052,1.1488686800003052,1.0469868183135986,1.0469868183135986
17,1.1239207983016968,1.1239207983016968,1.0462950468063354,1.0462950468063354
18,1.0960818529129028,1.0960818529129028,1.0238699913024902,1.0238699913024902
19,1.0793299674987793,1.0793299674987793,1.0079056024551392,1.0079056024551392
20,1.0508419275283813,1.0508419275283813,1.0267413854599,1.0267413854599
21,1.042067050933838,1.042067050933838,0.9970072507858276,0.9970072507858276
22,1.0243699550628662,1.0243699550628662,0.9769596457481384,0.9769596457481384
23,0.9986836314201355,0.9986836314201355,0.9558220505714417,0.9558220505714417
24,0.9834917187690735,0.9834917187690735,0.9551891088485718,0.9551891088485718
25,0.9694715142250061,0.9694715142250061,0.9482662081718445,0.9482662081718445
26,0.9527824521064758,0.9527824521064758,0.9480463266372681,0.9480463266372681
27,0.9466634392738342,0.9466634392738342,0.9229353666305542,0.9229353666305542
28,0.941457986831665,0.941457986831665,0.9135961532592773,0.9135961532592773
29,0.9150744080543518,0.9150744080543518,0.9057924151420593,0.9057924151420593
30,0.910403311252594,0.910403311252594,0.9116047024726868,0.9116047024726868
31,0.8915589451789856,0.8915589451789856,0.886810839176178,0.886810839176178
32,0.8798796534538269,0.8798796534538269,0.894773006439209,0.894773006439209
33,0.8712968826293945,0.8712968826293945,0.8938527703285217,0.8938527703285217
34,0.8639878034591675,0.8639878034591675,0.8754724860191345,0.8754724860191345
35,0.8381999135017395,0.8381999135017395,0.8810073733329773,0.8810073733329773
36,0.8560135364532471,0.8560135364532471,0.8765578269958496,0.8765578269958496
37,0.8360269069671631,0.8360269069671631,0.8755773305892944,0.8755773305892944
38,0.8241323232650757,0.8241323232650757,0.845204770565033,0.845204770565033
39,0.8078634738922119,0.8078634738922119,0.8411751389503479,0.8411751389503479
40,0.8137400150299072,0.8137400150299072,0.8524796366691589,0.8524796366691589
41,0.804772138595581,0.804772138595581,0.8416342735290527,0.8416342735290527
42,0.7934350371360779,0.7934350371360779,0.8748743534088135,0.8748743534088135
43,0.7912793755531311,0.7912793755531311,0.8742126822471619,0.8742126822471619
44,0.7865804433822632,0.7865804433822632,0.8250588774681091,0.8250588774681091
45,0.7767778038978577,0.7767778038978577,0.8340743184089661,0.8340743184089661
46,0.777228832244873,0.777228832244873,0.8406797051429749,0.8406797051429749
47,0.7637088298797607,0.7637088298797607,0.8157233595848083,0.8157233595848083
48,0.7602962255477905,0.7602962255477905,0.8267466425895691,0.8267466425895691
