epoch,categorical_crossentropy,mae,val_categorical_crossentropy,val_loss,val_mae
0,2.7948803901672363,0.10926692187786102,2.191225051879883,2.191225051879883,0.08456011116504669
1,2.1166296005249023,0.08590608835220337,2.0357439517974854,2.0357439517974854,0.08655093610286713
2,2.003910779953003,0.08483819663524628,2.05989933013916,2.05989933013916,0.0859895646572113
3,1.9984079599380493,0.08440622687339783,1.8984105587005615,1.8984105587005615,0.08470852673053741
4,1.9435608386993408,0.0840974897146225,1.86960768699646,1.86960768699646,0.08534695953130722
5,1.928957462310791,0.08383723348379135,1.8646173477172852,1.8646173477172852,0.084295853972435
6,1.9383344650268555,0.08386226743459702,1.8705508708953857,1.8705508708953857,0.08335592597723007
7,1.914940595626831,0.08364825695753098,1.8729932308197021,1.8729932308197021,0.08392126113176346
8,1.9248127937316895,0.08389832824468613,1.8723551034927368,1.8723551034927368,0.08026990294456482
9,1.8989018201828003,0.08373288065195084,1.8867164850234985,1.8867164850234985,0.08327789604663849
10,1.9187984466552734,0.08374042063951492,1.904642105102539,1.904642105102539,0.0874795913696289
11,1.9133505821228027,0.08366862684488297,1.9309484958648682,1.9309484958648682,0.0846407487988472
12,1.9200513362884521,0.08379505574703217,1.8721858263015747,1.8721858263015747,0.08710301667451859
13,1.9384686946868896,0.08399960398674011,2.1401357650756836,2.1401357650756836,0.08818744122982025
14,1.9284878969192505,0.08384017646312714,1.89542818069458,1.89542818069458,0.08175923675298691
15,1.9105278253555298,0.08364243060350418,2.154672861099243,2.154672861099243,0.08361639082431793
16,1.9590747356414795,0.08384693413972855,1.8945258855819702,1.8945258855819702,0.08375825732946396
17,1.9330939054489136,0.08380068093538284,1.9418401718139648,1.9418401718139648,0.0825936496257782
18,1.9320095777511597,0.08388149738311768,1.8466023206710815,1.8466023206710815,0.08501917123794556
19,1.9410908222198486,0.08379955589771271,1.8691020011901855,1.8691020011901855,0.08406184613704681
20,1.9263763427734375,0.08391055464744568,1.9117355346679688,1.9117355346679688,0.08298119902610779
21,1.9069534540176392,0.08385338634252548,1.8744233846664429,1.8744233846664429,0.08428781479597092
22,1.9268534183502197,0.08392824232578278,2.142928123474121,2.142928123474121,0.08413924276828766
23,1.9915263652801514,0.0840676948428154,1.9666502475738525,1.9666502475738525,0.08475364744663239
24,1.9538425207138062,0.08410866558551788,1.8549237251281738,1.8549237251281738,0.08415147662162781
25,1.9401040077209473,0.0841912031173706,1.863827109336853,1.863827109336853,0.0817173570394516
26,1.9296249151229858,0.08404093235731125,1.8644824028015137,1.8644824028015137,0.08486273884773254
27,1.9368410110473633,0.0841333195567131,2.026580572128296,2.026580572128296,0.08489800989627838
28,1.9336732625961304,0.0842306911945343,1.864781379699707,1.864781379699707,0.08363620191812515
29,1.9236358404159546,0.08400655537843704,1.8413817882537842,1.8413817882537842,0.08458767086267471
30,1.957686424255371,0.08423127979040146,2.0400116443634033,2.0400116443634033,0.0812157467007637
31,1.9341864585876465,0.08384279906749725,2.0037665367126465,2.0037665367126465,0.08616077899932861
32,2.002453565597534,0.08439810574054718,1.9790863990783691,1.9790863990783691,0.0834987536072731
33,1.9415289163589478,0.08400996774435043,1.8969656229019165,1.8969656229019165,0.08210508525371552
34,1.940041422843933,0.0840737372636795,2.0237555503845215,2.0237555503845215,0.08595195412635803
35,1.9403094053268433,0.08420447260141373,1.9128421545028687,1.9128421545028687,0.08465826511383057
36,1.9550468921661377,0.08398084342479706,1.8622732162475586,1.8622732162475586,0.08364999294281006
37,1.9243242740631104,0.08402273803949356,1.8916517496109009,1.8916517496109009,0.08521752804517746
38,1.9571266174316406,0.08415428549051285,2.007528305053711,2.007528305053711,0.08531073480844498
39,1.9490840435028076,0.0841437429189682,1.898626685142517,1.898626685142517,0.08651184290647507
40,1.9672932624816895,0.08412164449691772,2.0005674362182617,2.0005674362182617,0.08564581722021103
41,1.9584437608718872,0.08454078435897827,1.8488389253616333,1.8488389253616333,0.08179384469985962
42,1.9217995405197144,0.0841047540307045,1.9107073545455933,1.9107073545455933,0.07885587215423584
43,1.9428844451904297,0.08406434953212738,2.00639271736145,2.00639271736145,0.0839160829782486
44,1.9189584255218506,0.08386995643377304,1.9726701974868774,1.9726701974868774,0.0865158662199974
45,1.964354395866394,0.08425292372703552,1.8797491788864136,1.8797491788864136,0.08141802251338959
46,1.9511512517929077,0.08399196714162827,1.8690890073776245,1.8690890073776245,0.08799248188734055
47,1.9369670152664185,0.08419990539550781,1.9029382467269897,1.9029382467269897,0.08378736674785614
48,1.918637752532959,0.08380084484815598,1.8421237468719482,1.8421237468719482,0.08670015633106232
49,1.946760654449463,0.08425035327672958,2.0312633514404297,2.0312633514404297,0.08207396417856216
50,1.9297566413879395,0.08436890691518784,2.146824836730957,2.146824836730957,0.08983226120471954
