epoch,categorical_crossentropy,loss,mae,val_categorical_crossentropy,val_loss,val_mae
0,3.404217004776001,3.108952045440674,0.11105725914239883,2.9054481983184814,2.655299425125122,0.11007043719291687
1,3.385240316390991,3.087035894393921,0.11087533086538315,2.9222967624664307,2.6629769802093506,0.11001402139663696
2,3.3931682109832764,3.0867068767547607,0.110917828977108,2.9125068187713623,2.6509006023406982,0.10991578549146652
3,3.393284797668457,3.084036350250244,0.11100854724645615,2.881425380706787,2.6307177543640137,0.10976626724004745
4,3.4060280323028564,3.0956337451934814,0.1110815778374672,2.932027578353882,2.670464515686035,0.1100936084985733
5,3.3728067874908447,3.0650880336761475,0.11091338843107224,2.926217555999756,2.66259765625,0.10996675491333008
6,3.382246494293213,3.0767219066619873,0.1108379065990448,2.923586130142212,2.6636922359466553,0.10991252958774567
7,3.4035282135009766,3.0947983264923096,0.11101659387350082,2.906850814819336,2.6548073291778564,0.10999836772680283
8,3.379401683807373,3.0806496143341064,0.11088308691978455,2.9242794513702393,2.657315492630005,0.10997369885444641
9,3.3961431980133057,3.0917162895202637,0.11092370748519897,2.921760082244873,2.6677424907684326,0.11003140360116959
10,3.3632779121398926,3.059929609298706,0.11084432899951935,2.9057483673095703,2.6393074989318848,0.10987719148397446
11,3.371225118637085,3.066713571548462,0.11091484874486923,2.9205939769744873,2.648202896118164,0.10998184233903885
12,3.3745508193969727,3.070608377456665,0.11081070452928543,2.9128358364105225,2.6507203578948975,0.10989073663949966
13,3.378291606903076,3.0765750408172607,0.11095226556062698,2.9021787643432617,2.642617702484131,0.10986581444740295
14,3.3748281002044678,3.060319185256958,0.1108507290482521,2.9207093715667725,2.6444127559661865,0.10991270840167999
15,3.36049747467041,3.050182580947876,0.11081820726394653,2.921456813812256,2.660362720489502,0.10998225957155228
16,3.354639768600464,3.0487656593322754,0.11083415895700455,2.9135963916778564,2.650784969329834,0.10988079011440277
17,3.3486673831939697,3.0451338291168213,0.11070045828819275,2.8972041606903076,2.6444144248962402,0.10985717177391052
18,3.3703649044036865,3.065032720565796,0.110868439078331,2.900592803955078,2.6391186714172363,0.10979870706796646
19,3.3696155548095703,3.057490587234497,0.1108621284365654,2.8927080631256104,2.6327576637268066,0.10972311347723007
20,3.347429037094116,3.045135974884033,0.11073505878448486,2.8834362030029297,2.625688314437866,0.10961885005235672
21,3.3565235137939453,3.0510494709014893,0.11077135801315308,2.873386859893799,2.616504669189453,0.10961826145648956
22,3.3507533073425293,3.046504259109497,0.11071731150150299,2.8944931030273438,2.6377830505371094,0.10968855023384094
23,3.3632140159606934,3.0545833110809326,0.11076608300209045,2.897251844406128,2.627962589263916,0.10975847393274307
24,3.362668514251709,3.0532565116882324,0.1108275055885315,2.8766634464263916,2.6175482273101807,0.10960929095745087
25,3.3564538955688477,3.052886962890625,0.11073384433984756,2.8925485610961914,2.636946439743042,0.10972597450017929
26,3.3472249507904053,3.0398411750793457,0.11072592437267303,2.8617019653320312,2.6040053367614746,0.10951501876115799
27,3.368591547012329,3.057508945465088,0.11074943840503693,2.876591682434082,2.6222167015075684,0.1096392348408699
28,3.3457462787628174,3.046147108078003,0.11071955412626266,2.8747076988220215,2.613301992416382,0.10953624546527863
29,3.346729278564453,3.036085367202759,0.11075588315725327,2.883336305618286,2.6225101947784424,0.10959876328706741
30,3.341310739517212,3.036271572113037,0.110683873295784,2.8414249420166016,2.591003179550171,0.10931972414255142
31,3.339639902114868,3.036831855773926,0.11068567633628845,2.885019302368164,2.6181280612945557,0.10955937951803207
32,3.3265974521636963,3.0305495262145996,0.11059603840112686,2.8665382862091064,2.5987818241119385,0.109373539686203
33,3.321624279022217,3.0198116302490234,0.11053583025932312,2.8721070289611816,2.609340190887451,0.10948878526687622
34,3.337191343307495,3.040675163269043,0.11063099652528763,2.8725268840789795,2.6073269844055176,0.10943251848220825
35,3.3277575969696045,3.0190470218658447,0.1105496808886528,2.866072177886963,2.607672691345215,0.10940725356340408
36,3.3417935371398926,3.033946990966797,0.11072852462530136,2.8681609630584717,2.610048770904541,0.10950076580047607
37,3.3277363777160645,3.0193777084350586,0.11056710034608841,2.8682730197906494,2.607240915298462,0.10939796268939972
38,3.3178653717041016,3.008298635482788,0.11058133095502853,2.869536876678467,2.5994491577148438,0.10945449024438858
39,3.337089776992798,3.032224178314209,0.11069906502962112,2.854959011077881,2.588762044906616,0.10930119454860687
40,3.327484607696533,3.019604444503784,0.11062603443861008,2.8608620166778564,2.5923428535461426,0.10930564999580383
41,3.342224359512329,3.028654098510742,0.11058961600065231,2.843092679977417,2.5802013874053955,0.10921332985162735
42,3.321604013442993,3.0197913646698,0.11062775552272797,2.876326084136963,2.6089744567871094,0.10940732061862946
43,3.331594705581665,3.0245578289031982,0.11058598011732101,2.8695926666259766,2.601364850997925,0.10934527963399887
44,3.3186542987823486,3.009857654571533,0.11041630059480667,2.855846643447876,2.5923664569854736,0.10924925655126572
45,3.327456474304199,3.01823091506958,0.11062397062778473,2.875295877456665,2.609492778778076,0.1094413474202156
46,3.312145709991455,3.0039937496185303,0.11042677611112595,2.8526999950408936,2.58109450340271,0.10922571271657944
47,3.326829195022583,3.020460367202759,0.11046189814805984,2.8479573726654053,2.592028856277466,0.10920770466327667
48,3.3166146278381348,3.0089521408081055,0.11055376380681992,2.8599507808685303,2.5955796241760254,0.10931459814310074
49,3.318756580352783,3.0139000415802,0.11058233678340912,2.8518245220184326,2.584301233291626,0.10923250764608383
50,3.329401731491089,3.023047924041748,0.11059855669736862,2.8391919136047363,2.5760390758514404,0.10909107327461243
51,3.312164068222046,3.006563186645508,0.11052407324314117,2.852095127105713,2.589698076248169,0.10920573025941849
52,3.3122200965881348,3.0084617137908936,0.11063311994075775,2.858642578125,2.5868444442749023,0.10920322686433792
53,3.305694818496704,3.0040786266326904,0.11054372042417526,2.8403072357177734,2.575681447982788,0.10908766835927963
54,3.327646017074585,3.0197973251342773,0.11056611686944962,2.8402321338653564,2.5771584510803223,0.10912638157606125
55,3.285357713699341,2.991088628768921,0.11034190654754639,2.8219757080078125,2.5647284984588623,0.10893890261650085
56,3.3065788745880127,2.9964241981506348,0.11046567559242249,2.846261978149414,2.5734801292419434,0.1090787798166275
57,3.2914557456970215,2.986856460571289,0.11035826057195663,2.8353476524353027,2.566657304763794,0.10896993428468704
58,3.3089804649353027,2.9998793601989746,0.11052703857421875,2.82865834236145,2.5652997493743896,0.10897120088338852
59,3.2896065711975098,2.9833030700683594,0.11038864403963089,2.861517906188965,2.5984315872192383,0.10914602130651474
60,3.2957279682159424,2.9857587814331055,0.1104368343949318,2.827723979949951,2.5663132667541504,0.10887520015239716
61,3.3184092044830322,3.0103981494903564,0.11056432873010635,2.8505589962005615,2.5821173191070557,0.10901574790477753
62,3.3035707473754883,2.992854595184326,0.11044570058584213,2.8364107608795166,2.564676284790039,0.10899247974157333
63,3.3051271438598633,2.9858453273773193,0.11048683524131775,2.824450969696045,2.5534121990203857,0.10884539037942886
64,3.297215461730957,2.9875526428222656,0.11033423244953156,2.843587636947632,2.5748705863952637,0.10901890695095062
65,3.2761332988739014,2.9790351390838623,0.11036159098148346,2.830599546432495,2.568171977996826,0.10889677703380585
66,3.306516170501709,2.996342897415161,0.11044424772262573,2.8423068523406982,2.572965145111084,0.10902397334575653
67,3.258759021759033,2.9619204998016357,0.11024361103773117,2.8299412727355957,2.5630011558532715,0.10880248248577118
68,3.2834532260894775,2.972564220428467,0.11038012057542801,2.8418807983398438,2.5666651725769043,0.10888028889894485
69,3.292659044265747,2.991528272628784,0.11039470881223679,2.851012945175171,2.58036470413208,0.10900469124317169
70,3.29192852973938,2.97312331199646,0.11036424338817596,2.7889766693115234,2.5212578773498535,0.10853362828493118
71,3.2887654304504395,2.9761757850646973,0.11038962006568909,2.79779314994812,2.535945415496826,0.10857544839382172
72,3.2803919315338135,2.9727020263671875,0.1103346198797226,2.8112127780914307,2.544628858566284,0.10864488780498505
73,3.281538248062134,2.9766170978546143,0.1103372797369957,2.8252084255218506,2.553565263748169,0.10877181589603424
74,3.2672348022460938,2.963491678237915,0.11030960083007812,2.8061182498931885,2.5403366088867188,0.10869713872671127
75,3.26784086227417,2.961177349090576,0.11032923310995102,2.826624870300293,2.5541279315948486,0.10893020033836365
76,3.2581372261047363,2.9561476707458496,0.11018262058496475,2.8327479362487793,2.5581839084625244,0.10874908417463303
77,3.282970666885376,2.970045566558838,0.11032245308160782,2.814767599105835,2.538581371307373,0.10862721502780914
78,3.278412342071533,2.970974922180176,0.11024259030818939,2.802327871322632,2.537816286087036,0.10857503116130829
79,3.2775962352752686,2.973818302154541,0.11032597720623016,2.821885824203491,2.5495855808258057,0.10865241289138794
80,3.259040355682373,2.960946798324585,0.11015905439853668,2.8339853286743164,2.5570459365844727,0.10874514281749725
81,3.2786097526550293,2.969158172607422,0.11030492931604385,2.830379009246826,2.555126190185547,0.1087474450469017
82,3.2616159915924072,2.95654034614563,0.11017470806837082,2.815298318862915,2.5498178005218506,0.10866168886423111
83,3.269538164138794,2.966312885284424,0.11026247590780258,2.8159260749816895,2.5412867069244385,0.10858248919248581
84,3.2746686935424805,2.957650899887085,0.11030431091785431,2.804041862487793,2.5362398624420166,0.10846785455942154
85,3.252000570297241,2.955669641494751,0.110207699239254,2.8192532062530518,2.543370246887207,0.10863924026489258
86,3.2638466358184814,2.9644463062286377,0.11021703481674194,2.8339526653289795,2.554903268814087,0.10876135528087616
87,3.2684059143066406,2.958615303039551,0.1101631298661232,2.798581123352051,2.5225372314453125,0.10841032862663269
88,3.2435529232025146,2.9412856101989746,0.11013150960206985,2.8013274669647217,2.5316920280456543,0.10847741365432739
89,3.2398085594177246,2.9214096069335938,0.11007282882928848,2.7992451190948486,2.530122756958008,0.10848289728164673
90,3.2735776901245117,2.964772939682007,0.1102512925863266,2.8028883934020996,2.524238348007202,0.10848569869995117
91,3.2697994709014893,2.957784652709961,0.11033114790916443,2.8032398223876953,2.530689001083374,0.10849092155694962
92,3.244955539703369,2.9341037273406982,0.11019284278154373,2.8071839809417725,2.536550521850586,0.1084715873003006
93,3.249197244644165,2.93965482711792,0.11019507795572281,2.788322687149048,2.5181081295013428,0.10836053639650345
94,3.2621471881866455,2.9598746299743652,0.11020497232675552,2.8060717582702637,2.543031930923462,0.10856505483388901
95,3.2587366104125977,2.9562950134277344,0.11020281165838242,2.820735216140747,2.5405216217041016,0.10850603133440018
96,3.2405242919921875,2.935835599899292,0.11014838516712189,2.8015787601470947,2.5332248210906982,0.10852216184139252
97,3.2464447021484375,2.9307198524475098,0.1100560873746872,2.7853152751922607,2.5171852111816406,0.10824807733297348
98,3.232936382293701,2.9242987632751465,0.11012522876262665,2.7712018489837646,2.51332950592041,0.10814493894577026
99,3.2460474967956543,2.9370815753936768,0.11001206189393997,2.7900829315185547,2.52416729927063,0.10830944776535034
100,3.257018804550171,2.9508469104766846,0.11015684902667999,2.7940006256103516,2.528034210205078,0.10838046669960022
101,3.2490975856781006,2.935148000717163,0.11016109585762024,2.786590099334717,2.5258054733276367,0.10826865583658218
102,3.2253990173339844,2.9215710163116455,0.11002948880195618,2.791980743408203,2.517866373062134,0.10834849625825882
103,3.2193338871002197,2.9038426876068115,0.1099424958229065,2.7904305458068848,2.5203211307525635,0.10826637595891953
104,3.238685369491577,2.9380741119384766,0.11009710282087326,2.782482624053955,2.519437551498413,0.10826091468334198
105,3.2253074645996094,2.9264156818389893,0.10994979739189148,2.8086369037628174,2.5290727615356445,0.10844092816114426
106,3.228297233581543,2.9263710975646973,0.11002516746520996,2.8137903213500977,2.537705421447754,0.10841590166091919
107,3.2350614070892334,2.918257713317871,0.1100710779428482,2.7921946048736572,2.5054931640625,0.10818963497877121
108,3.238572597503662,2.925874710083008,0.11002049595117569,2.7853477001190186,2.5118088722229004,0.10808643698692322
