epoch,categorical_crossentropy,mae,val_categorical_crossentropy,val_loss,val_mae
0,2.4579877853393555,0.09527955949306488,2.063899517059326,1.4447296857833862,0.08607586473226547
1,2.106065511703491,0.08549054712057114,2.0600359439849854,1.4420251846313477,0.08878683298826218
2,2.022397756576538,0.08497576415538788,2.0176637172698975,1.4123643636703491,0.08376654237508774
3,1.995822787284851,0.08435431867837906,2.014204502105713,1.4099431037902832,0.08529134839773178
4,1.9719310998916626,0.08420585840940475,2.3652455806732178,1.6556717157363892,0.08458700031042099
5,1.9329570531845093,0.08379005640745163,1.8750171661376953,1.3125115633010864,0.08697907626628876
6,1.944031834602356,0.08365149796009064,1.9197694063186646,1.3438386917114258,0.082883320748806
7,1.9224213361740112,0.08334527164697647,2.046450614929199,1.4325158596038818,0.08562861382961273
8,1.897787094116211,0.08352040499448776,2.0595741271972656,1.4417020082473755,0.08462639898061752
9,1.913318395614624,0.08353595435619354,1.9213597774505615,1.3449519872665405,0.08477819710969925
10,1.9148894548416138,0.08346838504076004,2.084245443344116,1.458971381187439,0.08495014160871506
11,1.9265412092208862,0.08358800411224365,1.952070713043213,1.366449236869812,0.0856112688779831
12,1.9425911903381348,0.08367867767810822,1.952088475227356,1.366461992263794,0.08726661652326584
13,1.909039855003357,0.08355958759784698,2.0394608974456787,1.4276227951049805,0.08386816829442978
14,1.9231257438659668,0.08348017930984497,1.895830512046814,1.327081322669983,0.08636891841888428
15,1.9393759965896606,0.08348330110311508,2.159515857696533,1.5116610527038574,0.08290883153676987
16,1.9512248039245605,0.08361715078353882,1.917032241821289,1.3419228792190552,0.08369368314743042
17,1.9518107175827026,0.08361120522022247,2.064056396484375,1.4448398351669312,0.08626682311296463
18,1.9537806510925293,0.08393163233995438,1.9166126251220703,1.3416286706924438,0.08275662362575531
19,1.9407917261123657,0.08373314142227173,2.0574066638946533,1.4401845932006836,0.08712813258171082
20,1.9222631454467773,0.0835803672671318,1.9216842651367188,1.3451792001724243,0.08134762942790985
21,1.915237307548523,0.08358102291822433,2.3218581676483154,1.6253012418746948,0.07991006970405579
