epoch,categorical_crossentropy,loss,mae,val_categorical_crossentropy,val_loss,val_mae
0,3.455706834793091,3.110136032104492,0.11091407388448715,3.0344743728637695,2.7310264110565186,0.11137571185827255
1,3.2570011615753174,2.9313018321990967,0.10993784666061401,2.929025411605835,2.6361241340637207,0.11079397797584534
2,3.092700719833374,2.783430814743042,0.10903284698724747,2.8059277534484863,2.525334119796753,0.1099625825881958
3,2.9397170543670654,2.6457436084747314,0.10806974023580551,2.6971187591552734,2.427405595779419,0.10911035537719727
4,2.826157331466675,2.5435402393341064,0.10695293545722961,2.5935709476470947,2.3342137336730957,0.10811499506235123
5,2.684203624725342,2.4157822132110596,0.10552576929330826,2.4936537742614746,2.244288921356201,0.10698199272155762
6,2.595568895339966,2.336012125015259,0.10422074794769287,2.3917689323425293,2.1525917053222656,0.10552126914262772
7,2.4974167346954346,2.2476766109466553,0.10255922377109528,2.3007543087005615,2.0706794261932373,0.1039031445980072
8,2.3861300945281982,2.1475181579589844,0.10037343949079514,2.203336238861084,1.9830026626586914,0.10183563828468323
9,2.2962257862091064,2.066603183746338,0.09821262955665588,2.1189444065093994,1.9070497751235962,0.09957513213157654
10,2.233994483947754,2.0105957984924316,0.09610261768102646,2.0494437217712402,1.8444992303848267,0.09737320989370346
11,2.1703972816467285,1.9533567428588867,0.09422768652439117,2.0002834796905518,1.8002550601959229,0.09541909396648407
12,2.121677875518799,1.9095097780227661,0.09199031442403793,1.9502495527267456,1.755224585533142,0.09312751144170761
13,2.099276304244995,1.8893483877182007,0.09065261483192444,1.9133027791976929,1.7219727039337158,0.09115038812160492
14,2.0662569999694824,1.8596316576004028,0.08946071565151215,1.8914049863815308,1.7022649049758911,0.08960137516260147
15,2.043285369873047,1.8389571905136108,0.08860012888908386,1.8693758249282837,1.6824382543563843,0.08854829519987106
16,2.021388292312622,1.819250464439392,0.08772000670433044,1.858994960784912,1.6730953454971313,0.08742887526750565
17,1.9991775751113892,1.7992606163024902,0.08686819672584534,1.849643349647522,1.664678692817688,0.08707783371210098
18,1.976833462715149,1.779150366783142,0.08646668493747711,1.8435653448104858,1.6592087745666504,0.08635972440242767
19,1.9598109722137451,1.7638295888900757,0.08599267899990082,1.8370839357376099,1.6533749103546143,0.08609422296285629
20,1.9580875635147095,1.7622787952423096,0.08565529435873032,1.8344389200210571,1.6509947776794434,0.08567070215940475
21,1.9495404958724976,1.7545859813690186,0.08574461191892624,1.8295528888702393,1.6465977430343628,0.085597924888134
22,1.9405699968338013,1.7465132474899292,0.0855514407157898,1.8281608819961548,1.645344614982605,0.08558186888694763
23,1.9375144243240356,1.743764042854309,0.08561599254608154,1.8232498168945312,1.6409250497817993,0.0852954313158989
24,1.926805019378662,1.7341235876083374,0.085467129945755,1.8202526569366455,1.6382277011871338,0.08505905419588089
25,1.9088289737701416,1.7179456949234009,0.08497387170791626,1.8171662092208862,1.6354494094848633,0.08497317880392075
26,1.9140316247940063,1.722629427909851,0.08538030833005905,1.8184092044830322,1.6365681886672974,0.08502474427223206
27,1.8989427089691162,1.7090481519699097,0.08502425253391266,1.813050627708435,1.6317453384399414,0.0847453624010086
28,1.9054580926895142,1.7149115800857544,0.08510511368513107,1.815812110900879,1.6342304944992065,0.08474164456129074
29,1.8979226350784302,1.708130955696106,0.08505420386791229,1.8160613775253296,1.6344547271728516,0.08463820070028305
30,1.8944458961486816,1.7050002813339233,0.08496458828449249,1.8131195306777954,1.631807565689087,0.08446917682886124
31,1.8903119564056396,1.7012807130813599,0.08491842448711395,1.8097281455993652,1.6287556886672974,0.08451440930366516
32,1.8804064989089966,1.6923664808273315,0.0846630334854126,1.8110162019729614,1.6299151182174683,0.08450610190629959
33,1.8838744163513184,1.6954866647720337,0.08482814580202103,1.8132643699645996,1.6319377422332764,0.08458549529314041
34,1.885137915611267,1.696624517440796,0.08505115658044815,1.8115122318267822,1.6303609609603882,0.08441022038459778
35,1.8817708492279053,1.69359290599823,0.0848778486251831,1.8112523555755615,1.6301273107528687,0.08428165316581726
36,1.8755475282669067,1.6879926919937134,0.08487828820943832,1.8121037483215332,1.6308937072753906,0.08434935659170151
37,1.8771792650222778,1.6894606351852417,0.08487873524427414,1.8119513988494873,1.6307554244995117,0.08431383222341537
38,1.8713696002960205,1.6842315196990967,0.08467172086238861,1.810373306274414,1.6293354034423828,0.08419632166624069
39,1.8704451322555542,1.6834008693695068,0.08464311063289642,1.8092405796051025,1.628316044807434,0.08427130430936813
40,1.8626211881637573,1.6763592958450317,0.0845428928732872,1.8100894689559937,1.629080891609192,0.08406345546245575
41,1.8710126876831055,1.6839112043380737,0.08476939797401428,1.809640884399414,1.6286765336990356,0.08408205956220627
42,1.8657578229904175,1.6791815757751465,0.08464911580085754,1.8077305555343628,1.626957893371582,0.08399981260299683
43,1.866921305656433,1.6802295446395874,0.08458635210990906,1.809678316116333,1.6287105083465576,0.08409719914197922
44,1.8652749061584473,1.6787470579147339,0.08448085933923721,1.809391736984253,1.6284523010253906,0.0841202437877655
45,1.865090250968933,1.6785802841186523,0.08480793982744217,1.8100632429122925,1.6290565729141235,0.0840626135468483
46,1.8636348247528076,1.6772714853286743,0.08471351861953735,1.8111498355865479,1.630035161972046,0.0840601921081543
47,1.8594316244125366,1.6734888553619385,0.08450452238321304,1.807931661605835,1.6271384954452515,0.08388909697532654
48,1.860785961151123,1.674707055091858,0.08462049812078476,1.8091377019882202,1.6282237768173218,0.0839061439037323
49,1.8575502634048462,1.6717954874038696,0.08465524017810822,1.8083312511444092,1.6274977922439575,0.08389993011951447
50,1.856095314025879,1.6704851388931274,0.08438555896282196,1.8079875707626343,1.6271885633468628,0.08387625217437744
51,1.8591026067733765,1.6731923818588257,0.08452729880809784,1.808823585510254,1.627941608428955,0.08397729694843292
52,1.8547413349151611,1.6692672967910767,0.08443137258291245,1.8095390796661377,1.6285851001739502,0.08397074043750763
53,1.851239562034607,1.6661162376403809,0.08431672304868698,1.8081738948822021,1.6273561716079712,0.08395829796791077
54,1.8556160926818848,1.6700531244277954,0.08447486907243729,1.8082327842712402,1.6274091005325317,0.08388400077819824
55,1.8540799617767334,1.6686720848083496,0.0843636766076088,1.8081365823745728,1.6273231506347656,0.08374961465597153
56,1.8559564352035522,1.6703611612319946,0.0845060870051384,1.807855248451233,1.6270697116851807,0.083799809217453
57,1.8555471897125244,1.669992208480835,0.08442893624305725,1.8089841604232788,1.628085970878601,0.08392514288425446
58,1.851582646369934,1.6664247512817383,0.08440151810646057,1.8066638708114624,1.62599778175354,0.0838015004992485
59,1.8517847061157227,1.6666069030761719,0.08439143747091293,1.8073433637619019,1.626608967781067,0.08389654755592346
60,1.8492227792739868,1.664301872253418,0.08436153084039688,1.8079078197479248,1.6271170377731323,0.08383506536483765
61,1.8505597114562988,1.6655045747756958,0.08436090499162674,1.8077386617660522,1.6269645690917969,0.08376431465148926
62,1.8498280048370361,1.6648447513580322,0.08431924879550934,1.8078497648239136,1.6270643472671509,0.08380408585071564
63,1.8499702215194702,1.6649737358093262,0.08438520133495331,1.8088946342468262,1.6280046701431274,0.08385880291461945
64,1.8504962921142578,1.6654459238052368,0.08427726477384567,1.8075611591339111,1.626805067062378,0.08379264920949936
65,1.8523181676864624,1.667086124420166,0.08428578078746796,1.8080679178237915,1.6272610425949097,0.08402135223150253
66,1.846779465675354,1.662101149559021,0.08432786166667938,1.8077753782272339,1.6269975900650024,0.08379616588354111
67,1.8477482795715332,1.6629732847213745,0.08435877412557602,1.807705044746399,1.6269344091415405,0.08367360383272171
68,1.8489776849746704,1.6640796661376953,0.08428637683391571,1.8062831163406372,1.6256543397903442,0.08358007669448853
69,1.8467210531234741,1.6620491743087769,0.08416007459163666,1.8064329624176025,1.6257894039154053,0.08361635357141495
70,1.8442991971969604,1.6598695516586304,0.08409207314252853,1.8064820766448975,1.625833511352539,0.08352281153202057
71,1.845112681388855,1.6606017351150513,0.08422993868589401,1.8076426982879639,1.6268789768218994,0.08366651087999344
72,1.8456339836120605,1.6610721349716187,0.08418121188879013,1.8069124221801758,1.6262211799621582,0.0835658460855484
73,1.844881534576416,1.660393476486206,0.08419909328222275,1.8073084354400635,1.6265770196914673,0.08359688520431519
74,1.8456027507781982,1.6610416173934937,0.08425155282020569,1.8071726560592651,1.6264561414718628,0.08355946838855743
75,1.8415879011154175,1.6574287414550781,0.0840265229344368,1.8073099851608276,1.6265796422958374,0.08353427052497864
76,1.8412479162216187,1.6571228504180908,0.08400771021842957,1.8067500591278076,1.626075267791748,0.08361192792654037
77,1.8445249795913696,1.660072684288025,0.08429058641195297,1.8077229261398315,1.6269506216049194,0.08361075073480606
78,1.8453295230865479,1.6607955694198608,0.08419184386730194,1.8074371814727783,1.6266931295394897,0.0836421474814415
79,1.8445442914962769,1.6600898504257202,0.0842331051826477,1.8080660104751587,1.6272597312927246,0.08363352715969086
80,1.8423449993133545,1.6581100225448608,0.08417076617479324,1.8072336912155151,1.6265103816986084,0.0834934338927269
