epoch,categorical_crossentropy,loss,val_categorical_crossentropy,val_loss
0,3.055288791656494,3.055288791656494,2.7940564155578613,2.7940564155578613
1,2.9697093963623047,2.9697093963623047,2.7710916996002197,2.7710916996002197
2,2.874915599822998,2.874915599822998,2.730287790298462,2.730287790298462
3,2.811298131942749,2.811298131942749,2.688121795654297,2.688121795654297
4,2.7489407062530518,2.7489407062530518,2.6336052417755127,2.6336052417755127
5,2.696141004562378,2.696141004562378,2.573798418045044,2.573798418045044
6,2.6052660942077637,2.6052660942077637,2.52246356010437,2.52246356010437
7,2.573133707046509,2.573133707046509,2.467012643814087,2.467012643814087
8,2.514525890350342,2.514525890350342,2.414971113204956,2.414971113204956
9,2.4696755409240723,2.4696755409240723,2.3612639904022217,2.3612639904022217
10,2.403916597366333,2.403916597366333,2.3086979389190674,2.3086979389190674
11,2.357753276824951,2.357753276824951,2.259763479232788,2.259763479232788
12,2.3208959102630615,2.3208959102630615,2.21561861038208,2.21561861038208
13,2.2838079929351807,2.2838079929351807,2.1666717529296875,2.1666717529296875
14,2.234645366668701,2.234645366668701,2.1230628490448,2.1230628490448
15,2.1932342052459717,2.1932342052459717,2.0870113372802734,2.0870113372802734
16,2.165377140045166,2.165377140045166,2.048365831375122,2.048365831375122
17,2.1397595405578613,2.1397595405578613,2.0051283836364746,2.0051283836364746
18,2.1054420471191406,2.1054420471191406,1.9772651195526123,1.9772651195526123
19,2.0705056190490723,2.0705056190490723,1.9459340572357178,1.9459340572357178
20,2.045018196105957,2.045018196105957,1.9153403043746948,1.9153403043746948
21,2.024519681930542,2.024519681930542,1.886471152305603,1.886471152305603
22,2.0079586505889893,2.0079586505889893,1.859944224357605,1.859944224357605
23,1.9877538681030273,1.9877538681030273,1.834345817565918,1.834345817565918
24,1.9657891988754272,1.9657891988754272,1.81364905834198,1.81364905834198
25,1.9455443620681763,1.9455443620681763,1.7929773330688477,1.7929773330688477
26,1.9305545091629028,1.9305545091629028,1.7716131210327148,1.7716131210327148
27,1.9248703718185425,1.9248703718185425,1.7540922164916992,1.7540922164916992
28,1.8963338136672974,1.8963338136672974,1.7376834154129028,1.7376834154129028
29,1.8949404954910278,1.8949404954910278,1.7200523614883423,1.7200523614883423
30,1.8703293800354004,1.8703293800354004,1.7051719427108765,1.7051719427108765
31,1.8565123081207275,1.8565123081207275,1.6878926753997803,1.6878926753997803
32,1.8540706634521484,1.8540706634521484,1.6799076795578003,1.6799076795578003
33,1.8469045162200928,1.8469045162200928,1.667184591293335,1.667184591293335
34,1.8245625495910645,1.8245625495910645,1.658792495727539,1.658792495727539
35,1.8244138956069946,1.8244138956069946,1.6513620615005493,1.6513620615005493
36,1.800055980682373,1.800055980682373,1.6403981447219849,1.6403981447219849
37,1.7961232662200928,1.7961232662200928,1.6257888078689575,1.6257888078689575
38,1.7839475870132446,1.7839475870132446,1.6163076162338257,1.6163076162338257
39,1.782143235206604,1.782143235206604,1.6095643043518066,1.6095643043518066
40,1.76854407787323,1.76854407787323,1.6022858619689941,1.6022858619689941
41,1.7546582221984863,1.7546582221984863,1.5928962230682373,1.5928962230682373
42,1.7425016164779663,1.7425016164779663,1.5879350900650024,1.5879350900650024
43,1.7427211999893188,1.7427211999893188,1.581085205078125,1.581085205078125
44,1.7299516201019287,1.7299516201019287,1.5746005773544312,1.5746005773544312
45,1.720008134841919,1.720008134841919,1.5699564218521118,1.5699564218521118
46,1.7042161226272583,1.7042161226272583,1.566666841506958,1.566666841506958
47,1.7147403955459595,1.7147403955459595,1.5608487129211426,1.5608487129211426
48,1.6955382823944092,1.6955382823944092,1.5537314414978027,1.5537314414978027
49,1.6810369491577148,1.6810369491577148,1.5478017330169678,1.5478017330169678
50,1.68136727809906,1.68136727809906,1.5436456203460693,1.5436456203460693
51,1.6651403903961182,1.6651403903961182,1.537689447402954,1.537689447402954
52,1.6591914892196655,1.6591914892196655,1.5324264764785767,1.5324264764785767
53,1.6581672430038452,1.6581672430038452,1.5253446102142334,1.5253446102142334
54,1.6434391736984253,1.6434391736984253,1.523713231086731,1.523713231086731
55,1.6325255632400513,1.6325255632400513,1.5144342184066772,1.5144342184066772
56,1.6381312608718872,1.6381312608718872,1.5141456127166748,1.5141456127166748
57,1.632519245147705,1.632519245147705,1.5125832557678223,1.5125832557678223
58,1.6239681243896484,1.6239681243896484,1.5094727277755737,1.5094727277755737
59,1.6130198240280151,1.6130198240280151,1.5023365020751953,1.5023365020751953
60,1.6039141416549683,1.6039141416549683,1.5003068447113037,1.5003068447113037
61,1.5913294553756714,1.5913294553756714,1.4982036352157593,1.4982036352157593
62,1.5847572088241577,1.5847572088241577,1.4938260316848755,1.4938260316848755
63,1.5815391540527344,1.5815391540527344,1.489840030670166,1.489840030670166
64,1.5792180299758911,1.5792180299758911,1.4857637882232666,1.4857637882232666
65,1.5774023532867432,1.5774023532867432,1.4782873392105103,1.4782873392105103
66,1.569305181503296,1.569305181503296,1.480092167854309,1.480092167854309
67,1.5629708766937256,1.5629708766937256,1.4706166982650757,1.4706166982650757
68,1.5598982572555542,1.5598982572555542,1.4696753025054932,1.4696753025054932
69,1.546380877494812,1.546380877494812,1.4691874980926514,1.4691874980926514
70,1.5436441898345947,1.5436441898345947,1.4650275707244873,1.4650275707244873
71,1.5268027782440186,1.5268027782440186,1.455654501914978,1.455654501914978
72,1.5346776247024536,1.5346776247024536,1.456286907196045,1.456286907196045
73,1.517764925956726,1.517764925956726,1.4524484872817993,1.4524484872817993
74,1.5040106773376465,1.5040106773376465,1.4498183727264404,1.4498183727264404
75,1.5197211503982544,1.5197211503982544,1.442967414855957,1.442967414855957
76,1.4976375102996826,1.4976375102996826,1.4381414651870728,1.4381414651870728
77,1.486824631690979,1.486824631690979,1.4354835748672485,1.4354835748672485
78,1.490662693977356,1.490662693977356,1.4301927089691162,1.4301927089691162
79,1.4942069053649902,1.4942069053649902,1.4272512197494507,1.4272512197494507
80,1.473445177078247,1.473445177078247,1.4267808198928833,1.4267808198928833
81,1.4812939167022705,1.4812939167022705,1.4229323863983154,1.4229323863983154
82,1.4621385335922241,1.4621385335922241,1.4190170764923096,1.4190170764923096
83,1.4616153240203857,1.4616153240203857,1.4102362394332886,1.4102362394332886
84,1.4558944702148438,1.4558944702148438,1.4027915000915527,1.4027915000915527
85,1.4598255157470703,1.4598255157470703,1.402809977531433,1.402809977531433
86,1.456398844718933,1.456398844718933,1.400406837463379,1.400406837463379
87,1.4395242929458618,1.4395242929458618,1.3983299732208252,1.3983299732208252
88,1.4386591911315918,1.4386591911315918,1.3931217193603516,1.3931217193603516
89,1.4285964965820312,1.4285964965820312,1.3861092329025269,1.3861092329025269
90,1.436448097229004,1.436448097229004,1.3871902227401733,1.3871902227401733
91,1.4178006649017334,1.4178006649017334,1.3778568506240845,1.3778568506240845
92,1.4182636737823486,1.4182636737823486,1.3757704496383667,1.3757704496383667
93,1.4167076349258423,1.4167076349258423,1.3715437650680542,1.3715437650680542
94,1.4124912023544312,1.4124912023544312,1.3705960512161255,1.3705960512161255
95,1.408966064453125,1.408966064453125,1.3703320026397705,1.3703320026397705
