epoch,categorical_crossentropy,loss,val_categorical_crossentropy,val_loss
132,0.9880347847938538,0.9880347847938538,1.0524893999099731,1.0524893999099731
133,0.9627135396003723,0.9627135396003723,1.0320448875427246,1.0320448875427246
134,0.9760008454322815,0.9760008454322815,1.0237278938293457,1.0237278938293457
135,0.9681813716888428,0.9681813716888428,1.014326810836792,1.014326810836792
136,0.9670507907867432,0.9670507907867432,1.015333890914917,1.015333890914917
137,0.9532430768013,0.9532430768013,1.0160292387008667,1.0160292387008667
138,0.9785313606262207,0.9785313606262207,1.0138537883758545,1.0138537883758545
139,0.9566258192062378,0.9566258192062378,1.0089282989501953,1.0089282989501953
140,0.9492833614349365,0.9492833614349365,1.0291649103164673,1.0291649103164673
141,0.9551573395729065,0.9551573395729065,1.0081075429916382,1.0081075429916382
142,0.943077802658081,0.943077802658081,0.9856116771697998,0.9856116771697998
143,0.9490184783935547,0.9490184783935547,1.023497462272644,1.023497462272644
144,0.9417446851730347,0.9417446851730347,1.0025618076324463,1.0025618076324463
145,0.9366315007209778,0.9366315007209778,0.9874734878540039,0.9874734878540039
146,0.9509409070014954,0.9509409070014954,0.9908081889152527,0.9908081889152527
147,0.9404708743095398,0.9404708743095398,1.0079368352890015,1.0079368352890015
148,0.9430333971977234,0.9430333971977234,0.9817327260971069,0.9817327260971069
149,0.928457498550415,0.928457498550415,0.994417130947113,0.994417130947113
150,0.9324008226394653,0.9324008226394653,0.9957664608955383,0.9957664608955383
151,0.9356081485748291,0.9356081485748291,0.9947949647903442,0.9947949647903442
152,0.9326961040496826,0.9326961040496826,1.0080372095108032,1.0080372095108032
153,0.9314290285110474,0.9314290285110474,0.9915359616279602,0.9915359616279602
154,0.9089596271514893,0.9089596271514893,0.9847917556762695,0.9847917556762695
155,0.9101760983467102,0.9101760983467102,0.9769470691680908,0.9769470691680908
156,0.9328973889350891,0.9328973889350891,0.9812913537025452,0.9812913537025452
157,0.9081777930259705,0.9081777930259705,0.9860720038414001,0.9860720038414001
158,0.9051090478897095,0.9051090478897095,0.9759770631790161,0.9759770631790161
159,0.9074124097824097,0.9074124097824097,0.9832399487495422,0.9832399487495422
160,0.8963485360145569,0.8963485360145569,0.9697592258453369,0.9697592258453369
161,0.9075163006782532,0.9075163006782532,0.9575730562210083,0.9575730562210083
162,0.9014828205108643,0.9014828205108643,0.9663009643554688,0.9663009643554688
163,0.8983361721038818,0.8983361721038818,0.9742951393127441,0.9742951393127441
164,0.8917281627655029,0.8917281627655029,0.9599736332893372,0.9599736332893372
165,0.8944090604782104,0.8944090604782104,0.9553177952766418,0.9553177952766418
166,0.8905826807022095,0.8905826807022095,0.9658641219139099,0.9658641219139099
167,0.8855934143066406,0.8855934143066406,0.9543198943138123,0.9543198943138123
168,0.8880265355110168,0.8880265355110168,0.9599637985229492,0.9599637985229492
169,0.8743135929107666,0.8743135929107666,0.9672322869300842,0.9672322869300842
170,0.8862341642379761,0.8862341642379761,0.9523680210113525,0.9523680210113525
171,0.8607831597328186,0.8607831597328186,0.9507889747619629,0.9507889747619629
172,0.8725083470344543,0.8725083470344543,0.9583303332328796,0.9583303332328796
173,0.8759483695030212,0.8759483695030212,0.9303942322731018,0.9303942322731018
174,0.8743149042129517,0.8743149042129517,0.926466703414917,0.926466703414917
175,0.8680369257926941,0.8680369257926941,0.9610349535942078,0.9610349535942078
176,0.8771167993545532,0.8771167993545532,0.9571309685707092,0.9571309685707092
177,0.8625541925430298,0.8625541925430298,0.9385374188423157,0.9385374188423157
178,0.8595830798149109,0.8595830798149109,0.9346330761909485,0.9346330761909485
179,0.8634263873100281,0.8634263873100281,0.9506338834762573,0.9506338834762573
180,0.8581144213676453,0.8581144213676453,0.9261786341667175,0.9261786341667175
181,0.8485355973243713,0.8485355973243713,0.9478580355644226,0.9478580355644226
182,0.8571356534957886,0.8571356534957886,0.9307119846343994,0.9307119846343994
183,0.8625309467315674,0.8625309467315674,0.9388322234153748,0.9388322234153748
184,0.8602265119552612,0.8602265119552612,0.9265598654747009,0.9265598654747009
185,0.8462510704994202,0.8462510704994202,0.9209651947021484,0.9209651947021484
186,0.84071946144104,0.84071946144104,0.9248505234718323,0.9248505234718323
187,0.8397894501686096,0.8397894501686096,0.8944818377494812,0.8944818377494812
188,0.8351042866706848,0.8351042866706848,0.9181339144706726,0.9181339144706726
189,0.8384475111961365,0.8384475111961365,0.9277558922767639,0.9277558922767639
190,0.8370784521102905,0.8370784521102905,0.9191766977310181,0.9191766977310181
191,0.8372634053230286,0.8372634053230286,0.9079945087432861,0.9079945087432861
192,0.8391523361206055,0.8391523361206055,0.9063897132873535,0.9063897132873535
193,0.8208075761795044,0.8208075761795044,0.9194155931472778,0.9194155931472778
194,0.817783772945404,0.817783772945404,0.9028017520904541,0.9028017520904541
195,0.8303048014640808,0.8303048014640808,0.8969727754592896,0.8969727754592896
196,0.8225680589675903,0.8225680589675903,0.9054693579673767,0.9054693579673767
197,0.8334967494010925,0.8334967494010925,0.8933468461036682,0.8933468461036682
198,0.8140798807144165,0.8140798807144165,0.8932979702949524,0.8932979702949524
199,0.8195984959602356,0.8195984959602356,0.895418643951416,0.895418643951416
200,0.8239113688468933,0.8239113688468933,0.8946180939674377,0.8946180939674377
201,0.814791202545166,0.814791202545166,0.8992688059806824,0.8992688059806824
202,0.8044324517250061,0.8044324517250061,0.906315803527832,0.906315803527832
203,0.8083950281143188,0.8083950281143188,0.8845536112785339,0.8845536112785339
204,0.8089669942855835,0.8089669942855835,0.8959924578666687,0.8959924578666687
205,0.8091109395027161,0.8091109395027161,0.9083327651023865,0.9083327651023865
206,0.8092303276062012,0.8092303276062012,0.87545245885849,0.87545245885849
207,0.7989205718040466,0.7989205718040466,0.8882105350494385,0.8882105350494385
208,0.8146706223487854,0.8146706223487854,0.8785420060157776,0.8785420060157776
209,0.8016414642333984,0.8016414642333984,0.896840512752533,0.896840512752533
210,0.7885914444923401,0.7885914444923401,0.8819143176078796,0.8819143176078796
211,0.7912278175354004,0.7912278175354004,0.8781797289848328,0.8781797289848328
212,0.7904187440872192,0.7904187440872192,0.8710840344429016,0.8710840344429016
213,0.7816687226295471,0.7816687226295471,0.8809597492218018,0.8809597492218018
214,0.790128767490387,0.790128767490387,0.874723494052887,0.874723494052887
215,0.7845032215118408,0.7845032215118408,0.8758959770202637,0.8758959770202637
216,0.7793462872505188,0.7793462872505188,0.8752866387367249,0.8752866387367249
217,0.7837666273117065,0.7837666273117065,0.8738398551940918,0.8738398551940918
218,0.780593752861023,0.780593752861023,0.8668631315231323,0.8668631315231323
219,0.7818321585655212,0.7818321585655212,0.8894791603088379,0.8894791603088379
220,0.770807147026062,0.770807147026062,0.8715236186981201,0.8715236186981201
221,0.7863015532493591,0.7863015532493591,0.8824833035469055,0.8824833035469055
222,0.7803943157196045,0.7803943157196045,0.8609099388122559,0.8609099388122559
223,0.7771123647689819,0.7771123647689819,0.8539270162582397,0.8539270162582397
224,0.7805777192115784,0.7805777192115784,0.8310868144035339,0.8310868144035339
225,0.7667368054389954,0.7667368054389954,0.8581181764602661,0.8581181764602661
226,0.7709243297576904,0.7709243297576904,0.8699274659156799,0.8699274659156799
227,0.7550777792930603,0.7550777792930603,0.8570936322212219,0.8570936322212219
228,0.7727651000022888,0.7727651000022888,0.8648443818092346,0.8648443818092346
229,0.7698804140090942,0.7698804140090942,0.8760861158370972,0.8760861158370972
230,0.7561403512954712,0.7561403512954712,0.8738712072372437,0.8738712072372437
231,0.7572241425514221,0.7572241425514221,0.8563382625579834,0.8563382625579834
232,0.7686496376991272,0.7686496376991272,0.859311580657959,0.859311580657959
233,0.7553634643554688,0.7553634643554688,0.8456975221633911,0.8456975221633911
234,0.7541382312774658,0.7541382312774658,0.857430636882782,0.857430636882782
235,0.7580404281616211,0.7580404281616211,0.8505475521087646,0.8505475521087646
236,0.7585486769676208,0.7585486769676208,0.8468514084815979,0.8468514084815979
237,0.7375916242599487,0.7375916242599487,0.8606409430503845,0.8606409430503845
238,0.7507645487785339,0.7507645487785339,0.8409824371337891,0.8409824371337891
239,0.7477214932441711,0.7477214932441711,0.8618807196617126,0.8618807196617126
240,0.7293881773948669,0.7293881773948669,0.8487022519111633,0.8487022519111633
241,0.741878092288971,0.741878092288971,0.8483531475067139,0.8483531475067139
242,0.7477461099624634,0.7477461099624634,0.8508971333503723,0.8508971333503723
243,0.7380377054214478,0.7380377054214478,0.8584350347518921,0.8584350347518921
244,0.7425889372825623,0.7425889372825623,0.8484673500061035,0.8484673500061035
245,0.7424315214157104,0.7424315214157104,0.8561131358146667,0.8561131358146667
246,0.7420652508735657,0.7420652508735657,0.8390876054763794,0.8390876054763794
247,0.7313957214355469,0.7313957214355469,0.8374639749526978,0.8374639749526978
248,0.7463036775588989,0.7463036775588989,0.8362450003623962,0.8362450003623962
249,0.7244090437889099,0.7244090437889099,0.827552318572998,0.827552318572998
250,0.730931282043457,0.730931282043457,0.8249078989028931,0.8249078989028931
251,0.7249301075935364,0.7249301075935364,0.8390812277793884,0.8390812277793884
252,0.7372555136680603,0.7372555136680603,0.8442404866218567,0.8442404866218567
253,0.7262098789215088,0.7262098789215088,0.8355687856674194,0.8355687856674194
254,0.7204427719116211,0.7204427719116211,0.8315711617469788,0.8315711617469788
255,0.7216429114341736,0.7216429114341736,0.8420857787132263,0.8420857787132263
256,0.7282168865203857,0.7282168865203857,0.8264139890670776,0.8264139890670776
257,0.7356228232383728,0.7356228232383728,0.8292784690856934,0.8292784690856934
258,0.7252910733222961,0.7252910733222961,0.8275018334388733,0.8275018334388733
259,0.7167750000953674,0.7167750000953674,0.8461112976074219,0.8461112976074219
260,0.7086175084114075,0.7086175084114075,0.8306920528411865,0.8306920528411865
261,0.7178113460540771,0.7178113460540771,0.8233826160430908,0.8233826160430908
262,0.7067947387695312,0.7067947387695312,0.8518280982971191,0.8518280982971191
263,0.7102406024932861,0.7102406024932861,0.8302661776542664,0.8302661776542664
264,0.7222891449928284,0.7222891449928284,0.801041841506958,0.801041841506958
265,0.7176002860069275,0.7176002860069275,0.8376446962356567,0.8376446962356567
266,0.7095003724098206,0.7095003724098206,0.8209689259529114,0.8209689259529114
267,0.7266506552696228,0.7266506552696228,0.8247994184494019,0.8247994184494019
268,0.7154464721679688,0.7154464721679688,0.8029850125312805,0.8029850125312805
269,0.712954044342041,0.712954044342041,0.8278200030326843,0.8278200030326843
270,0.7094140648841858,0.7094140648841858,0.8119701743125916,0.8119701743125916
271,0.7141979336738586,0.7141979336738586,0.8139771223068237,0.8139771223068237
272,0.7143592834472656,0.7143592834472656,0.8466559648513794,0.8466559648513794
273,0.7069528102874756,0.7069528102874756,0.8285095691680908,0.8285095691680908
274,0.7046037316322327,0.7046037316322327,0.796288013458252,0.796288013458252
275,0.7004548907279968,0.7004548907279968,0.8341065049171448,0.8341065049171448
276,0.7091789245605469,0.7091789245605469,0.796872079372406,0.796872079372406
277,0.709793746471405,0.709793746471405,0.8059136271476746,0.8059136271476746
278,0.6942210793495178,0.6942210793495178,0.8312588334083557,0.8312588334083557
279,0.6863662004470825,0.6863662004470825,0.7948302030563354,0.7948302030563354
280,0.6815806031227112,0.6815806031227112,0.8136228919029236,0.8136228919029236
281,0.6921312808990479,0.6921312808990479,0.8330917358398438,0.8330917358398438
282,0.6964839696884155,0.6964839696884155,0.8059275150299072,0.8059275150299072
283,0.6914879083633423,0.6914879083633423,0.8158128261566162,0.8158128261566162
284,0.691824734210968,0.691824734210968,0.7960097193717957,0.7960097193717957
285,0.7025537490844727,0.7025537490844727,0.784593939781189,0.784593939781189
286,0.6943439245223999,0.6943439245223999,0.8125353455543518,0.8125353455543518
287,0.6945963501930237,0.6945963501930237,0.8240809440612793,0.8240809440612793
288,0.6919195652008057,0.6919195652008057,0.8169718980789185,0.8169718980789185
289,0.6797454357147217,0.6797454357147217,0.8110815286636353,0.8110815286636353
290,0.6824743151664734,0.6824743151664734,0.8021018505096436,0.8021018505096436
291,0.6710844039916992,0.6710844039916992,0.7985179424285889,0.7985179424285889
292,0.6781238913536072,0.6781238913536072,0.7932254672050476,0.7932254672050476
293,0.6821222901344299,0.6821222901344299,0.8092494010925293,0.8092494010925293
294,0.6838575005531311,0.6838575005531311,0.8067761659622192,0.8067761659622192
295,0.6889744400978088,0.6889744400978088,0.8088377714157104,0.8088377714157104
296,0.6784929633140564,0.6784929633140564,0.8107389807701111,0.8107389807701111
297,0.6811792850494385,0.6811792850494385,0.8143206238746643,0.8143206238746643
298,0.6769507527351379,0.6769507527351379,0.8035776615142822,0.8035776615142822
299,0.6824085116386414,0.6824085116386414,0.7992687821388245,0.7992687821388245
300,0.675805389881134,0.675805389881134,0.8132256865501404,0.8132256865501404
301,0.6778783202171326,0.6778783202171326,0.7883548736572266,0.7883548736572266
302,0.6749506592750549,0.6749506592750549,0.802579939365387,0.802579939365387
303,0.6722843647003174,0.6722843647003174,0.8184958100318909,0.8184958100318909
304,0.6764679551124573,0.6764679551124573,0.7798892259597778,0.7798892259597778
305,0.6769702434539795,0.6769702434539795,0.812240719795227,0.812240719795227
306,0.6780634522438049,0.6780634522438049,0.8038672804832458,0.8038672804832458
307,0.6745167374610901,0.6745167374610901,0.7973281145095825,0.7973281145095825
308,0.6685125231742859,0.6685125231742859,0.788705587387085,0.788705587387085
309,0.6589791774749756,0.6589791774749756,0.8043508529663086,0.8043508529663086
310,0.6639166474342346,0.6639166474342346,0.781463086605072,0.781463086605072
311,0.6740700006484985,0.6740700006484985,0.8220258951187134,0.8220258951187134
312,0.6621845960617065,0.6621845960617065,0.7945295572280884,0.7945295572280884
313,0.6680290102958679,0.6680290102958679,0.7813211679458618,0.7813211679458618
314,0.6680310964584351,0.6680310964584351,0.8120251297950745,0.8120251297950745
315,0.6595524549484253,0.6595524549484253,0.7894561886787415,0.7894561886787415
316,0.674251139163971,0.674251139163971,0.7964807152748108,0.7964807152748108
317,0.6444928646087646,0.6444928646087646,0.7932047247886658,0.7932047247886658
318,0.6693210005760193,0.6693210005760193,0.7976853251457214,0.7976853251457214
319,0.6649597883224487,0.6649597883224487,0.7808270454406738,0.7808270454406738
320,0.6560794711112976,0.6560794711112976,0.7993570566177368,0.7993570566177368
321,0.6657492518424988,0.6657492518424988,0.7916190028190613,0.7916190028190613
322,0.6602044701576233,0.6602044701576233,0.7727566957473755,0.7727566957473755
323,0.6547976136207581,0.6547976136207581,0.7634171843528748,0.7634171843528748
324,0.658173680305481,0.658173680305481,0.7802516222000122,0.7802516222000122
325,0.6441826820373535,0.6441826820373535,0.795905351638794,0.795905351638794
326,0.6529235243797302,0.6529235243797302,0.7831528782844543,0.7831528782844543
327,0.6581767201423645,0.6581767201423645,0.7760290503501892,0.7760290503501892
328,0.6596061587333679,0.6596061587333679,0.7910787463188171,0.7910787463188171
329,0.6524718999862671,0.6524718999862671,0.769447922706604,0.769447922706604
330,0.6501622200012207,0.6501622200012207,0.8058888912200928,0.8058888912200928
331,0.6559517979621887,0.6559517979621887,0.7699368000030518,0.7699368000030518
332,0.6619052290916443,0.6619052290916443,0.7656404972076416,0.7656404972076416
333,0.6488094925880432,0.6488094925880432,0.7971879839897156,0.7971879839897156
334,0.6563606262207031,0.6563606262207031,0.8042179942131042,0.8042179942131042
335,0.6523653864860535,0.6523653864860535,0.8077951073646545,0.8077951073646545
336,0.6428990960121155,0.6428990960121155,0.7707587480545044,0.7707587480545044
337,0.6472841501235962,0.6472841501235962,0.7739579081535339,0.7739579081535339
338,0.6344600319862366,0.6344600319862366,0.8061472773551941,0.8061472773551941
339,0.653814971446991,0.653814971446991,0.7861443161964417,0.7861443161964417
340,0.6418119668960571,0.6418119668960571,0.7849835157394409,0.7849835157394409
341,0.6380918622016907,0.6380918622016907,0.7776874899864197,0.7776874899864197
342,0.6271046996116638,0.6271046996116638,0.7664797306060791,0.7664797306060791
343,0.6321883797645569,0.6321883797645569,0.7620715498924255,0.7620715498924255
344,0.6372689604759216,0.6372689604759216,0.7840187549591064,0.7840187549591064
345,0.6390869617462158,0.6390869617462158,0.7611987590789795,0.7611987590789795
346,0.6434407234191895,0.6434407234191895,0.7720130681991577,0.7720130681991577
347,0.6381918787956238,0.6381918787956238,0.7728506922721863,0.7728506922721863
348,0.6435285806655884,0.6435285806655884,0.773330569267273,0.773330569267273
349,0.6332552433013916,0.6332552433013916,0.8030135631561279,0.8030135631561279
350,0.6356505751609802,0.6356505751609802,0.7929491996765137,0.7929491996765137
351,0.6406525373458862,0.6406525373458862,0.781155526638031,0.781155526638031
352,0.64564049243927,0.64564049243927,0.772131085395813,0.772131085395813
353,0.6356468796730042,0.6356468796730042,0.7732505798339844,0.7732505798339844
354,0.6379919052124023,0.6379919052124023,0.7808672189712524,0.7808672189712524
355,0.6320626139640808,0.6320626139640808,0.7739133238792419,0.7739133238792419
356,0.6283732652664185,0.6283732652664185,0.7681803107261658,0.7681803107261658
357,0.6267669796943665,0.6267669796943665,0.7693066596984863,0.7693066596984863
358,0.6283934712409973,0.6283934712409973,0.7743732929229736,0.7743732929229736
359,0.6305265426635742,0.6305265426635742,0.7640745639801025,0.7640745639801025
360,0.6289111971855164,0.6289111971855164,0.7638437151908875,0.7638437151908875
361,0.630203366279602,0.630203366279602,0.7655184864997864,0.7655184864997864
362,0.6224924921989441,0.6224924921989441,0.7806720733642578,0.7806720733642578
363,0.6197803616523743,0.6197803616523743,0.7994024157524109,0.7994024157524109
364,0.6213746070861816,0.6213746070861816,0.7560241222381592,0.7560241222381592
365,0.6269570589065552,0.6269570589065552,0.7694874405860901,0.7694874405860901
366,0.6177319288253784,0.6177319288253784,0.7543970346450806,0.7543970346450806
367,0.6346758604049683,0.6346758604049683,0.7801425457000732,0.7801425457000732
368,0.626914918422699,0.626914918422699,0.7672401666641235,0.7672401666641235
369,0.6177050471305847,0.6177050471305847,0.7630466818809509,0.7630466818809509
370,0.6291596293449402,0.6291596293449402,0.7622573971748352,0.7622573971748352
371,0.636805534362793,0.636805534362793,0.7732662558555603,0.7732662558555603
