epoch,categorical_crossentropy,loss,mae,val_categorical_crossentropy,val_loss,val_mae
0,1.8499469757080078,1.6886695623397827,0.08255885541439056,2.0097010135650635,1.821807861328125,0.08091497421264648
1,1.6789937019348145,1.526235818862915,0.07841416448354721,1.7222295999526978,1.5595922470092773,0.07991651445627213
2,1.6464259624481201,1.4963921308517456,0.07793166488409042,1.6347205638885498,1.480962872505188,0.07715214788913727
3,1.6320890188217163,1.481797218322754,0.0775776132941246,1.6749695539474487,1.5313102006912231,0.07764306664466858
4,1.6142858266830444,1.4655696153640747,0.07695071399211884,1.6330642700195312,1.4927691221237183,0.07712076604366302
5,1.5967808961868286,1.4518957138061523,0.07620719820261002,1.6618143320083618,1.5148664712905884,0.0762772485613823
6,1.6066274642944336,1.459827184677124,0.07668973505496979,1.5818769931793213,1.437215805053711,0.07686582207679749
7,1.6001229286193848,1.4578416347503662,0.07671862840652466,1.678538203239441,1.5362080335617065,0.07556816935539246
8,1.5921186208724976,1.446260690689087,0.07649501413106918,1.644355297088623,1.4953700304031372,0.07874004542827606
9,1.6042053699493408,1.4563583135604858,0.07676927745342255,1.6571526527404785,1.5091919898986816,0.07842972874641418
10,1.5906521081924438,1.4448182582855225,0.0766194686293602,1.743963599205017,1.5935765504837036,0.07697473466396332
11,1.5978267192840576,1.452258586883545,0.076555535197258,1.5949101448059082,1.4528390169143677,0.07784617692232132
12,1.602057933807373,1.4582003355026245,0.07665739208459854,1.7732549905776978,1.621031403541565,0.07808641344308853
13,1.5982027053833008,1.4531266689300537,0.07663755863904953,1.6507477760314941,1.5005133152008057,0.07787077128887177
14,1.592226505279541,1.4453970193862915,0.07662458717823029,1.712783694267273,1.563754677772522,0.07695633172988892
15,1.5849276781082153,1.4368196725845337,0.07641623914241791,1.585486888885498,1.4420907497406006,0.07565145194530487
16,1.589072346687317,1.439828872680664,0.07636267691850662,1.8397530317306519,1.6982898712158203,0.07889223843812943
17,1.5971747636795044,1.4476467370986938,0.07640347629785538,2.3937954902648926,2.2490687370300293,0.07777971029281616
18,1.5849429368972778,1.438942313194275,0.07635039836168289,3.201455593109131,3.0340020656585693,0.07955842465162277
19,1.584204077720642,1.440150499343872,0.07633227109909058,1.7340506315231323,1.584717869758606,0.07822319120168686
20,1.5755137205123901,1.431153655052185,0.07611879706382751,1.6473666429519653,1.5103423595428467,0.07810422033071518
21,1.5717829465866089,1.4291143417358398,0.07599073648452759,1.7531291246414185,1.611291527748108,0.07887570559978485
