epoch,categorical_crossentropy,loss,mae,val_categorical_crossentropy,val_loss,val_mae
0,1.74344003200531,1.74344003200531,0.07989123463630676,1.5729165077209473,1.5729165077209473,0.07661982625722885
1,1.5595043897628784,1.5595043897628784,0.07554718852043152,1.5058066844940186,1.5058066844940186,0.07206837087869644
2,1.5480889081954956,1.5480889081954956,0.07567277550697327,1.5079643726348877,1.5079643726348877,0.07122113555669785
3,1.5297622680664062,1.5297622680664062,0.07511167228221893,1.4958648681640625,1.4958648681640625,0.07023435086011887
4,1.5076713562011719,1.5076713562011719,0.07466458529233932,1.5000548362731934,1.5000548362731934,0.07488589733839035
5,1.4851785898208618,1.4851785898208618,0.0740133672952652,1.5139377117156982,1.5139377117156982,0.07246717065572739
6,1.4964874982833862,1.4964874982833862,0.07456168532371521,1.4847416877746582,1.4847416877746582,0.07187248766422272
7,1.5153083801269531,1.5153083801269531,0.07479216903448105,1.498456597328186,1.498456597328186,0.0750449150800705
8,1.5516568422317505,1.5516568422317505,0.07515068352222443,1.5459938049316406,1.5459938049316406,0.07751671969890594
9,1.5267128944396973,1.5267128944396973,0.07506653666496277,1.5037389993667603,1.5037389993667603,0.07558487355709076
10,1.5373508930206299,1.5373508930206299,0.07552642375230789,1.6021555662155151,1.6021555662155151,0.07707243412733078
11,1.530704140663147,1.530704140663147,0.07547058165073395,1.4975550174713135,1.4975550174713135,0.06930582970380783
12,1.5020387172698975,1.5020387172698975,0.07389738410711288,1.5045405626296997,1.5045405626296997,0.07304489612579346
13,1.4804236888885498,1.4804236888885498,0.073777936398983,1.5473889112472534,1.5473889112472534,0.06671135872602463
14,1.4927942752838135,1.4927942752838135,0.07403331249952316,1.4708223342895508,1.4708223342895508,0.07606197148561478
15,1.4737409353256226,1.4737409353256226,0.07392212748527527,1.4927016496658325,1.4927016496658325,0.07250143587589264
16,1.4810024499893188,1.4810024499893188,0.07378121465444565,1.4674826860427856,1.4674826860427856,0.07702377438545227
17,1.497383952140808,1.497383952140808,0.0743589848279953,1.5106819868087769,1.5106819868087769,0.07300511747598648
18,1.49577796459198,1.49577796459198,0.07364553213119507,1.560333013534546,1.560333013534546,0.08150075376033783
19,1.4924437999725342,1.4924437999725342,0.07336267828941345,2.6616156101226807,2.6616156101226807,0.09946446120738983
20,1.5085501670837402,1.5085501670837402,0.07432591170072556,1.5490708351135254,1.5490708351135254,0.07553531229496002
21,1.6092051267623901,1.6092051267623901,0.07818368822336197,1.6880048513412476,1.6880048513412476,0.07609840482473373
22,1.6565181016921997,1.6565181016921997,0.07992164045572281,1.6760507822036743,1.6760507822036743,0.0795794352889061
23,1.5606820583343506,1.5606820583343506,0.076323963701725,1.5747712850570679,1.5747712850570679,0.07690142840147018
24,1.5287598371505737,1.5287598371505737,0.07474930584430695,2.1907811164855957,2.1907811164855957,0.07537335157394409
25,1.5062958002090454,1.5062958002090454,0.07410581409931183,2.167095184326172,2.167095184326172,0.08729417622089386
26,1.5424370765686035,1.5424370765686035,0.07535327225923538,2.561359405517578,2.561359405517578,0.07264353334903717
27,1.5225497484207153,1.5225497484207153,0.07495396584272385,2.421612024307251,2.421612024307251,0.09430449455976486
28,1.5207749605178833,1.5207749605178833,0.07473798841238022,1.5688936710357666,1.5688936710357666,0.07371009141206741
29,1.5598918199539185,1.5598918199539185,0.07642745971679688,1.6564162969589233,1.6564162969589233,0.0754556879401207
30,1.5491019487380981,1.5491019487380981,0.07629074156284332,1.5851659774780273,1.5851659774780273,0.074262335896492
31,1.6153041124343872,1.6153041124343872,0.07613532245159149,1.9755436182022095,1.9755436182022095,0.07900289446115494
32,1.5595135688781738,1.5595135688781738,0.07550841569900513,1.708719253540039,1.708719253540039,0.07387905567884445
33,1.5462294816970825,1.5462294816970825,0.07563436031341553,1.6863317489624023,1.6863317489624023,0.07610315084457397
34,1.5846670866012573,1.5846670866012573,0.07559525966644287,53.014427185058594,53.014427185058594,0.11445257067680359
35,1.6114907264709473,1.6114907264709473,0.07617869973182678,2.0139827728271484,2.0139827728271484,0.07998691499233246
36,1.5753835439682007,1.5753835439682007,0.07531086355447769,1.6956510543823242,1.6956510543823242,0.07555224001407623
37,1.5526305437088013,1.5526305437088013,0.0752083957195282,1.6566851139068604,1.6566851139068604,0.08315976709127426
38,1.529328465461731,1.529328465461731,0.07537678629159927,1.5539363622665405,1.5539363622665405,0.07365121692419052
39,1.5303212404251099,1.5303212404251099,0.07470620423555374,1.5266362428665161,1.5266362428665161,0.07661460340023041
40,1.5370980501174927,1.5370980501174927,0.07473774999380112,1.6141656637191772,1.6141656637191772,0.07743765413761139
41,1.5626678466796875,1.5626678466796875,0.07674495130777359,1.6159497499465942,1.6159497499465942,0.07676812261343002
42,1.5756574869155884,1.5756574869155884,0.07647359371185303,1.563740611076355,1.563740611076355,0.07799272239208221
43,1.573120355606079,1.573120355606079,0.0769193172454834,1.7185956239700317,1.7185956239700317,0.07889323681592941
44,1.5819917917251587,1.5819917917251587,0.07761024683713913,1.5379172563552856,1.5379172563552856,0.07763830572366714
45,1.542770504951477,1.542770504951477,0.07630382478237152,1.695623517036438,1.695623517036438,0.08257634937763214
46,1.584844708442688,1.584844708442688,0.07785352319478989,1.6406625509262085,1.6406625509262085,0.07965215295553207
47,1.5847384929656982,1.5847384929656982,0.07784876972436905,1.6354424953460693,1.6354424953460693,0.08044145256280899
48,1.574013590812683,1.574013590812683,0.07658550143241882,2.7340099811553955,2.7340099811553955,0.08181356638669968
49,1.545438528060913,1.545438528060913,0.07526181638240814,1.5801196098327637,1.5801196098327637,0.07335557788610458
50,1.5283950567245483,1.5283950567245483,0.07545315474271774,1.5660091638565063,1.5660091638565063,0.0759158805012703
51,1.538306474685669,1.538306474685669,0.07482058554887772,1.5338646173477173,1.5338646173477173,0.07323689758777618
52,1.5315220355987549,1.5315220355987549,0.07460044324398041,1.5448945760726929,1.5448945760726929,0.07467005401849747
53,1.5278855562210083,1.5278855562210083,0.07463683933019638,1.5443115234375,1.5443115234375,0.07412613928318024
54,1.532879114151001,1.532879114151001,0.07514128088951111,1.5567899942398071,1.5567899942398071,0.07350226491689682
55,1.5250014066696167,1.5250014066696167,0.07490403950214386,1.5682913064956665,1.5682913064956665,0.07367734611034393
56,1.556325912475586,1.556325912475586,0.07473783940076828,1.5746254920959473,1.5746254920959473,0.07475961744785309
57,1.5302011966705322,1.5302011966705322,0.07477258890867233,1.581201195716858,1.581201195716858,0.07514665275812149
58,1.5229078531265259,1.5229078531265259,0.07419057190418243,1.568708896636963,1.568708896636963,0.07363589853048325
59,1.520424246788025,1.520424246788025,0.0742708221077919,1.7023940086364746,1.7023940086364746,0.07597906142473221
60,1.5193756818771362,1.5193756818771362,0.07429733872413635,1.6807665824890137,1.6807665824890137,0.07334262877702713
61,1.672741413116455,1.672741413116455,0.07792298495769501,1.9489531517028809,1.9489531517028809,0.07993447780609131
62,1.7100086212158203,1.7100086212158203,0.08000963926315308,2.088859796524048,2.088859796524048,0.09139163047075272
63,1.7815725803375244,1.7815725803375244,0.08221500366926193,81.92787170410156,81.92787170410156,0.11445249617099762
64,1.788230061531067,1.788230061531067,0.08246196806430817,47.41862487792969,47.41862487792969,0.11448351293802261
65,1.7797210216522217,1.7797210216522217,0.08222866803407669,1.820757508277893,1.820757508277893,0.08316685259342194
66,1.7481834888458252,1.7481834888458252,0.08184829354286194,1.856653094291687,1.856653094291687,0.07915706932544708
67,1.6723978519439697,1.6723978519439697,0.07889176160097122,1.7945858240127563,1.7945858240127563,0.07928755134344101
68,1.6729062795639038,1.6729062795639038,0.07845787703990936,1.8003743886947632,1.8003743886947632,0.07789003849029541
69,1.6544090509414673,1.6544090509414673,0.07853709906339645,1.8622143268585205,1.8622143268585205,0.08083150535821915
70,1.722581148147583,1.722581148147583,0.07982948422431946,1.9075169563293457,1.9075169563293457,0.08018191158771515
71,1.6852591037750244,1.6852591037750244,0.07907632738351822,1.9046852588653564,1.9046852588653564,0.07849317789077759
72,1.6514990329742432,1.6514990329742432,0.07814553380012512,1.8521339893341064,1.8521339893341064,0.07899416983127594
73,1.7152358293533325,1.7152358293533325,0.07949376851320267,1.946135401725769,1.946135401725769,0.0820876732468605
74,1.714414358139038,1.714414358139038,0.08060262352228165,1.874303936958313,1.874303936958313,0.0818866640329361
75,1.6778918504714966,1.6778918504714966,0.08001179993152618,1.8878766298294067,1.8878766298294067,0.07930093258619308
76,1.6569888591766357,1.6569888591766357,0.0788431316614151,1.9373090267181396,1.9373090267181396,0.078447625041008
77,1.6927465200424194,1.6927465200424194,0.07866942137479782,43.82560729980469,43.82560729980469,0.11446228623390198
78,1.6625676155090332,1.6625676155090332,0.07815058529376984,1.7983020544052124,1.7983020544052124,0.08035162836313248
79,1.6552318334579468,1.6552318334579468,0.0779152438044548,1.763166904449463,1.763166904449463,0.07773426920175552
