epoch,categorical_crossentropy,loss,mae,val_categorical_crossentropy,val_loss,val_mae
0,3.4031989574432373,3.2637367248535156,0.11027451604604721,3.059535264968872,2.939187526702881,0.11083970963954926
1,3.4053258895874023,3.265770673751831,0.1103094145655632,3.1785080432891846,3.041557788848877,0.11045778542757034
2,3.398836374282837,3.259970188140869,0.1103660836815834,3.2058193683624268,3.0748188495635986,0.11049982160329819
3,3.4218835830688477,3.283724546432495,0.11044986546039581,3.1851229667663574,3.0576565265655518,0.11044947803020477
4,3.4097204208374023,3.2704367637634277,0.11040464043617249,3.195549964904785,3.0612645149230957,0.11073683947324753
5,3.40278959274292,3.2654175758361816,0.11036231368780136,3.18562650680542,3.0529751777648926,0.11050500720739365
6,3.4069902896881104,3.2681949138641357,0.11047426611185074,3.187143564224243,3.053874969482422,0.11052870750427246
7,3.3937392234802246,3.2561051845550537,0.11035458743572235,3.210866689682007,3.0747973918914795,0.11069156229496002
8,3.3997929096221924,3.2598869800567627,0.11039138585329056,3.190241813659668,3.0595335960388184,0.11060047149658203
9,3.392728090286255,3.250568389892578,0.11038848757743835,3.185001850128174,3.041944742202759,0.11051718890666962
10,3.382023572921753,3.247951030731201,0.11028637737035751,3.1657495498657227,3.0417556762695312,0.11045252531766891
11,3.381112575531006,3.242466926574707,0.11025752127170563,3.1330833435058594,3.0074520111083984,0.11017042398452759
12,3.3733949661254883,3.2318596839904785,0.11019530892372131,3.1673712730407715,3.0336992740631104,0.1102825477719307
13,3.3696532249450684,3.229771614074707,0.11024031043052673,3.17714786529541,3.0450937747955322,0.1104692816734314
14,3.375776767730713,3.2381744384765625,0.11019548028707504,3.139953374862671,3.013028144836426,0.11032269895076752
15,3.3655405044555664,3.229579210281372,0.11020340025424957,3.1347060203552246,3.0126988887786865,0.11032303422689438
16,3.353638172149658,3.214823007583618,0.11014056950807571,3.154662609100342,3.02129864692688,0.1102849468588829
17,3.344200611114502,3.208637237548828,0.11011672765016556,3.127462387084961,3.0005829334259033,0.11018969863653183
18,3.3584444522857666,3.221621513366699,0.11016693711280823,3.085376739501953,2.9557247161865234,0.10987752676010132
19,3.3420398235321045,3.2047433853149414,0.11011119186878204,3.1349496841430664,3.003000020980835,0.11025172472000122
20,3.3522186279296875,3.213258981704712,0.11020169407129288,3.1029744148254395,2.976735830307007,0.10991381108760834
21,3.3447086811065674,3.2048373222351074,0.11010291427373886,3.1579859256744385,3.0204524993896484,0.1103387176990509
22,3.3344695568084717,3.199991464614868,0.11009044200181961,3.136747360229492,2.998307704925537,0.1102302074432373
23,3.32780385017395,3.1889307498931885,0.10997261106967926,3.1377978324890137,3.0152995586395264,0.11021075397729874
24,3.3312556743621826,3.1884851455688477,0.11011005192995071,3.1321206092834473,3.010409355163574,0.11026323586702347
25,3.314868211746216,3.1774704456329346,0.10988552868366241,3.0815093517303467,2.9501290321350098,0.10989885777235031
26,3.3340275287628174,3.1985788345336914,0.11005732417106628,3.123201608657837,3.005509376525879,0.11000343412160873
27,3.317143440246582,3.178290367126465,0.10994090884923935,3.1215062141418457,2.9936625957489014,0.11018030345439911
28,3.3395440578460693,3.2002031803131104,0.11015056073665619,3.0763089656829834,2.9584388732910156,0.10996370762586594
29,3.302724599838257,3.163290023803711,0.10984545946121216,3.044170618057251,2.914808511734009,0.10960795730352402
30,3.2923872470855713,3.1569712162017822,0.10980717837810516,3.0793540477752686,2.9529731273651123,0.10982467234134674
31,3.3070952892303467,3.1678519248962402,0.10992496460676193,3.095991373062134,2.9615044593811035,0.10981609672307968
32,3.3133504390716553,3.1764323711395264,0.11005552858114243,3.079061508178711,2.94435453414917,0.1098107099533081
33,3.308976173400879,3.169635057449341,0.10994826257228851,3.107530355453491,2.975017786026001,0.1101110577583313
34,3.2993428707122803,3.1674673557281494,0.10988931357860565,3.0662777423858643,2.931990623474121,0.10984142869710922
35,3.2939579486846924,3.1567723751068115,0.10989512503147125,3.078890800476074,2.9577767848968506,0.10998806357383728
36,3.2995548248291016,3.164910078048706,0.10988520085811615,3.065784454345703,2.940145492553711,0.1098543256521225
37,3.28643536567688,3.152998208999634,0.10989290475845337,3.0475025177001953,2.9169201850891113,0.10960271209478378
38,3.275737762451172,3.140904426574707,0.10970014333724976,3.0895497798919678,2.9586198329925537,0.11010009050369263
39,3.2868871688842773,3.1512668132781982,0.10975931584835052,3.028169631958008,2.9076907634735107,0.10943753272294998
40,3.2744195461273193,3.136646270751953,0.10972987860441208,3.0567541122436523,2.925034761428833,0.10977175086736679
41,3.262845516204834,3.1297900676727295,0.10963884741067886,3.0740461349487305,2.9360854625701904,0.10987560451030731
42,3.271146535873413,3.1366326808929443,0.1097196415066719,3.065425157546997,2.9340858459472656,0.1097496747970581
43,3.2629199028015137,3.129971981048584,0.10968858003616333,3.078281879425049,2.9534456729888916,0.1098194569349289
44,3.2720305919647217,3.134812593460083,0.10975498706102371,3.074765682220459,2.9542250633239746,0.10985685139894485
45,3.270966053009033,3.1364378929138184,0.10970605909824371,3.0591671466827393,2.930119037628174,0.1098577231168747
46,3.259211540222168,3.1239261627197266,0.10965152084827423,3.040717840194702,2.9165475368499756,0.10954806953668594
47,3.2528390884399414,3.118030071258545,0.10962556302547455,3.0172111988067627,2.8845975399017334,0.1095612496137619
48,3.2596402168273926,3.126735210418701,0.10969018936157227,3.044689655303955,2.9219443798065186,0.10974658280611038
49,3.244676113128662,3.108689308166504,0.1095481589436531,3.0686721801757812,2.940258264541626,0.10982667654752731
50,3.2558064460754395,3.1179018020629883,0.10965336114168167,3.039639711380005,2.902341365814209,0.10964246839284897
51,3.2443149089813232,3.1126410961151123,0.10951480269432068,3.0677170753479004,2.934962034225464,0.10984423756599426
52,3.235785484313965,3.0994393825531006,0.1094198003411293,3.0137569904327393,2.890840768814087,0.10943838208913803
53,3.2301645278930664,3.094557523727417,0.10947608947753906,3.029390573501587,2.8957951068878174,0.10954630374908447
54,3.2258291244506836,3.0902152061462402,0.10952400416135788,3.0098116397857666,2.888092041015625,0.10940457135438919
55,3.237255573272705,3.1021573543548584,0.10955950617790222,2.9991023540496826,2.8759796619415283,0.10942160338163376
56,3.213623523712158,3.0819833278656006,0.1093405932188034,3.0080347061157227,2.8821747303009033,0.10939408838748932
57,3.218067169189453,3.082242488861084,0.10941214859485626,3.026033639907837,2.90412974357605,0.10959619283676147
58,3.2336924076080322,3.099658250808716,0.10952812433242798,3.0110979080200195,2.8796026706695557,0.10934577882289886
59,3.224750280380249,3.0871572494506836,0.10951360315084457,3.0283010005950928,2.8988163471221924,0.10943173617124557
60,3.2214863300323486,3.085709810256958,0.10946525633335114,3.031975746154785,2.896927833557129,0.1096082329750061
61,3.2131288051605225,3.078688383102417,0.10946117341518402,3.028803586959839,2.906934976577759,0.10952256619930267
62,3.217010259628296,3.0826375484466553,0.10947500169277191,3.007431745529175,2.8813257217407227,0.10935579985380173
63,3.2021734714508057,3.0693960189819336,0.10930456966161728,3.0135364532470703,2.889451026916504,0.10941960662603378
64,3.2055680751800537,3.0734782218933105,0.10930804163217545,3.015620470046997,2.8846142292022705,0.10954270511865616
65,3.206524610519409,3.072885513305664,0.1094542145729065,2.990959644317627,2.8632771968841553,0.1092090830206871
66,3.1818013191223145,3.0472583770751953,0.10916297137737274,3.0177998542785645,2.8865177631378174,0.1095907986164093
67,3.200197219848633,3.0661349296569824,0.1093481183052063,3.015275239944458,2.875272274017334,0.10951181501150131
68,3.197201728820801,3.0643911361694336,0.1092446818947792,2.975123643875122,2.852963447570801,0.10910596698522568
69,3.195772886276245,3.060119152069092,0.10937055200338364,2.9549155235290527,2.832872152328491,0.10911331325769424
