epoch,categorical_crossentropy,mae,val_categorical_crossentropy,val_loss,val_mae
0,7.948267936706543,0.30055296421051025,6.694044589996338,6.187514305114746,0.2390478551387787
1,6.0959930419921875,0.21443752944469452,5.653143405914307,5.183786869049072,0.1993888020515442
2,5.178639888763428,0.18612532317638397,5.032756328582764,4.627093315124512,0.1733866035938263
3,4.594723701477051,0.1638561487197876,4.353292942047119,4.024393081665039,0.15546195209026337
4,4.062680244445801,0.1475750207901001,3.9397385120391846,3.6154472827911377,0.14122232794761658
5,3.6836466789245605,0.13558384776115417,3.5454952716827393,3.2669851779937744,0.13049741089344025
6,3.438938856124878,0.12557058036327362,3.51141619682312,3.2200472354888916,0.12164857983589172
7,3.217421531677246,0.11831040680408478,3.2473931312561035,2.9993159770965576,0.11475734412670135
8,3.138593912124634,0.11220747977495193,3.033170223236084,2.8216066360473633,0.10984714329242706
9,2.9898736476898193,0.1074158325791359,2.993168592453003,2.7670085430145264,0.10442761331796646
10,2.8840649127960205,0.1026974618434906,2.878326177597046,2.645357131958008,0.10129054635763168
11,2.778337001800537,0.0995677039027214,2.8277554512023926,2.6016910076141357,0.0985584408044815
12,2.6411924362182617,0.0969804897904396,2.66774845123291,2.455268621444702,0.0959344431757927
13,2.4662420749664307,0.09454904496669769,2.455130100250244,2.2593183517456055,0.09331297129392624
14,2.3782758712768555,0.0927712693810463,2.410909652709961,2.2265868186950684,0.09233657270669937
15,2.316849708557129,0.09111601859331131,2.40742564201355,2.198472738265991,0.09080441296100616
16,2.2399823665618896,0.08983904123306274,2.3103415966033936,2.129896402359009,0.08984359353780746
17,2.2080225944519043,0.08898484706878662,2.262594223022461,2.0797932147979736,0.089081309735775
18,2.1363210678100586,0.08846364915370941,2.2425665855407715,2.0584535598754883,0.0880453810095787
19,2.0915329456329346,0.08750337362289429,2.1454319953918457,1.9910335540771484,0.08711608499288559
20,2.0742738246917725,0.08708496391773224,2.165421724319458,1.99773108959198,0.08653471618890762
21,2.004070520401001,0.08644447475671768,2.0753531455993652,1.8989909887313843,0.08610863238573074
22,1.9932072162628174,0.08592664450407028,2.0361297130584717,1.8725757598876953,0.08600828796625137
23,1.9705615043640137,0.08535688370466232,2.03283953666687,1.8662370443344116,0.08564446866512299
24,1.9545191526412964,0.08523359894752502,2.0397355556488037,1.8697235584259033,0.08558739721775055
25,1.9342522621154785,0.08505130559206009,1.9861425161361694,1.828708529472351,0.08502764254808426
26,1.9469714164733887,0.08479070663452148,1.9770209789276123,1.8160313367843628,0.0848233550786972
27,1.9103202819824219,0.08459832519292831,1.9651157855987549,1.8043887615203857,0.08483514189720154
28,1.9028801918029785,0.08450106531381607,1.9623725414276123,1.8236888647079468,0.08448483794927597
29,1.8851431608200073,0.08420079946517944,1.9548975229263306,1.801607608795166,0.08457756042480469
30,1.9010355472564697,0.08431927859783173,1.9363698959350586,1.7842801809310913,0.08410773426294327
31,1.8811134099960327,0.08402304351329803,1.9379568099975586,1.7832024097442627,0.08416880667209625
32,1.8738502264022827,0.08388561010360718,1.923817753791809,1.7709972858428955,0.08409623801708221
33,1.8803046941757202,0.08376549929380417,1.916835069656372,1.7697159051895142,0.0840684249997139
34,1.8731474876403809,0.08385775983333588,1.926544189453125,1.7677943706512451,0.08395633846521378
35,1.8618465662002563,0.08368127793073654,1.9217926263809204,1.770098090171814,0.08404557406902313
36,1.8596820831298828,0.083782859146595,1.9270482063293457,1.7786041498184204,0.08356781303882599
37,1.8606233596801758,0.08366217464208603,1.9104164838790894,1.7581052780151367,0.08375681936740875
38,1.8587819337844849,0.08344892412424088,1.9042718410491943,1.741320252418518,0.08404228836297989
39,1.8504750728607178,0.08364146947860718,1.9353805780410767,1.7936477661132812,0.08356663584709167
40,1.8494291305541992,0.0835871547460556,1.9063284397125244,1.7544668912887573,0.0837998241186142
41,1.8474968671798706,0.08354103565216064,1.9030805826187134,1.7518017292022705,0.08366210758686066
42,1.840827226638794,0.08347995579242706,1.897390365600586,1.747889757156372,0.08358918130397797
43,1.8435425758361816,0.08341016620397568,1.9178622961044312,1.763597011566162,0.08335929363965988
44,1.8427224159240723,0.08333997428417206,1.8992202281951904,1.7418849468231201,0.08340010792016983
45,1.8490487337112427,0.0833163782954216,1.8828978538513184,1.7293623685836792,0.08363433927297592
46,1.8478566408157349,0.08330269902944565,1.9086979627609253,1.7559666633605957,0.08375852555036545
47,1.8314586877822876,0.08338392525911331,1.8881537914276123,1.7298386096954346,0.08361896872520447
48,1.8462327718734741,0.08337385207414627,1.9008610248565674,1.7495695352554321,0.08361358195543289
49,1.8430083990097046,0.08333638310432434,1.9128707647323608,1.764235496520996,0.08385828882455826
50,1.8366644382476807,0.08351094275712967,1.8880805969238281,1.733852744102478,0.08351390063762665
51,1.8376024961471558,0.08320733159780502,1.9089264869689941,1.7472270727157593,0.08338984102010727
52,1.836971640586853,0.08322306722402573,1.8908746242523193,1.733593463897705,0.08318841457366943
53,1.8387587070465088,0.08309389650821686,1.8934719562530518,1.7387068271636963,0.08373820781707764
54,1.8322864770889282,0.08335864543914795,1.8903332948684692,1.7345596551895142,0.08316794037818909
55,1.8432292938232422,0.08309702575206757,1.8869848251342773,1.7413256168365479,0.08370964229106903
56,1.8316023349761963,0.08326548337936401,1.8765194416046143,1.719645619392395,0.0836445540189743
57,1.83451247215271,0.08340628445148468,1.8809727430343628,1.7292789220809937,0.08322495222091675
58,1.8347829580307007,0.08305443078279495,1.8884882926940918,1.7431974411010742,0.0834750160574913
59,1.8331583738327026,0.08330204337835312,1.890188455581665,1.7476714849472046,0.08324284851551056
60,1.8392442464828491,0.08312709629535675,1.8779799938201904,1.717349648475647,0.08356519788503647
61,1.8320015668869019,0.08329091966152191,1.8731346130371094,1.7250550985336304,0.08337195217609406
62,1.8325331211090088,0.08320719748735428,1.876150369644165,1.7247458696365356,0.08328326791524887
63,1.8357791900634766,0.08319208025932312,1.8893789052963257,1.734667420387268,0.08368481695652008
64,1.8324178457260132,0.08306995779275894,1.885401725769043,1.7373645305633545,0.0834091305732727
65,1.8355993032455444,0.08321747928857803,1.8862634897232056,1.7307348251342773,0.08335336297750473
66,1.833283543586731,0.08302556723356247,1.8772631883621216,1.7277193069458008,0.08387748152017593
67,1.8287245035171509,0.08320021629333496,1.8826282024383545,1.7264442443847656,0.08370164781808853
68,1.8270655870437622,0.08319840580224991,1.9203498363494873,1.7637931108474731,0.08343647420406342
69,1.8280525207519531,0.08332211524248123,1.8977373838424683,1.7518682479858398,0.08341072499752045
70,1.8265596628189087,0.08304280787706375,1.875279188156128,1.736041784286499,0.08356212079524994
71,1.8299182653427124,0.08322235196828842,1.8768483400344849,1.7276896238327026,0.0836864709854126
72,1.829781413078308,0.08348274230957031,1.8773571252822876,1.7248657941818237,0.08348720520734787
73,1.8262532949447632,0.08317521959543228,1.882027268409729,1.7367483377456665,0.08301834762096405
74,1.8290809392929077,0.08314643055200577,1.8827744722366333,1.7341117858886719,0.08321040868759155
75,1.8258403539657593,0.08308770507574081,1.901279091835022,1.7464418411254883,0.0832311362028122
76,1.8285514116287231,0.08306806534528732,1.8752048015594482,1.730044960975647,0.08312883973121643
77,1.8281368017196655,0.08315568417310715,1.885468602180481,1.7321146726608276,0.08331886678934097
78,1.8341655731201172,0.08314686268568039,1.8741105794906616,1.7256364822387695,0.08360565453767776
79,1.8241190910339355,0.08329107612371445,1.8820403814315796,1.7324631214141846,0.0834621861577034
80,1.8284116983413696,0.08298109471797943,1.8755725622177124,1.727548360824585,0.08329708129167557
81,1.8276269435882568,0.08307161927223206,1.8798075914382935,1.7348780632019043,0.08321323990821838
82,1.8308309316635132,0.08288170397281647,1.878383994102478,1.733333945274353,0.0837579295039177
83,1.8294603824615479,0.08335652947425842,1.8821649551391602,1.7306885719299316,0.08342590928077698
84,1.8292791843414307,0.08313804864883423,1.8728156089782715,1.725931167602539,0.08324847370386124
85,1.8293970823287964,0.0830308198928833,1.87322998046875,1.729939341545105,0.08327774703502655
86,1.8268957138061523,0.08315033465623856,1.8796790838241577,1.7297929525375366,0.08328243345022202
87,1.835349202156067,0.08308402448892593,1.8667104244232178,1.7216492891311646,0.08366088569164276
88,1.8244541883468628,0.08316202461719513,1.8807361125946045,1.7275110483169556,0.0831151157617569
89,1.8224314451217651,0.08320008218288422,1.8820236921310425,1.7366435527801514,0.08318793028593063
90,1.8370381593704224,0.08310319483280182,1.8775156736373901,1.720395565032959,0.08331512659788132
91,1.8251076936721802,0.0830538272857666,1.8760120868682861,1.7297348976135254,0.08347643911838531
92,1.8258602619171143,0.08321516215801239,1.8787580728530884,1.7261284589767456,0.08321059495210648
93,1.8237494230270386,0.08302951604127884,1.8947639465332031,1.754954218864441,0.0834929570555687
94,1.8261418342590332,0.08303653448820114,1.8826156854629517,1.7300209999084473,0.08346623182296753
95,1.8251069784164429,0.08307627588510513,1.879563808441162,1.7237080335617065,0.08374616503715515
96,1.8255784511566162,0.08331049978733063,1.873509407043457,1.719785451889038,0.08344168215990067
97,1.8275582790374756,0.08302830159664154,1.886023998260498,1.7266626358032227,0.08337371796369553
98,1.8232975006103516,0.0833180770277977,1.8761390447616577,1.72158682346344,0.08338366448879242
99,1.8319284915924072,0.08305193483829498,1.876197338104248,1.719559907913208,0.08336946368217468
100,1.8293585777282715,0.08303290605545044,1.8726012706756592,1.7186366319656372,0.08368366956710815
101,1.826059103012085,0.08324611932039261,1.893894910812378,1.7468057870864868,0.08312196284532547
102,1.8336482048034668,0.08312024921178818,1.8709503412246704,1.7261412143707275,0.08339022845029831
103,1.8211196660995483,0.08306188881397247,1.8657004833221436,1.7304537296295166,0.08323775231838226
104,1.8283668756484985,0.08299647271633148,1.8672953844070435,1.715739369392395,0.08363113552331924
105,1.8263367414474487,0.08327993005514145,1.8747164011001587,1.7235597372055054,0.08343709260225296
106,1.8241679668426514,0.08313962817192078,1.8785337209701538,1.7212185859680176,0.08317165821790695
