epoch,categorical_crossentropy,loss,mae,val_categorical_crossentropy,val_loss,val_mae
0,3.1613240242004395,3.1613240242004395,0.10809040069580078,2.5443222522735596,2.5443222522735596,0.10526144504547119
1,2.6559479236602783,2.6559479236602783,0.10235919058322906,2.273653507232666,2.273653507232666,0.09611840546131134
2,2.3507392406463623,2.3507392406463623,0.09628565609455109,2.0179543495178223,2.0179543495178223,0.08876316994428635
3,2.172436237335205,2.172436237335205,0.09189540147781372,1.8650758266448975,1.8650758266448975,0.08386041224002838
4,2.0143067836761475,2.0143067836761475,0.08837328106164932,1.7625584602355957,1.7625584602355957,0.08124111592769623
5,1.9053457975387573,1.9053457975387573,0.08548933267593384,1.689889669418335,1.689889669418335,0.07932154089212418
6,1.8066555261611938,1.8066555261611938,0.08340726792812347,1.5833702087402344,1.5833702087402344,0.07683214545249939
7,1.731446385383606,1.731446385383606,0.081438347697258,1.54508638381958,1.54508638381958,0.07565626502037048
8,1.6634533405303955,1.6634533405303955,0.07908408343791962,1.499717116355896,1.499717116355896,0.07486718147993088
9,1.5996757745742798,1.5996757745742798,0.07721211016178131,1.4587544202804565,1.4587544202804565,0.07264205068349838
10,1.5569396018981934,1.5569396018981934,0.07532446086406708,1.4350388050079346,1.4350388050079346,0.07158510386943817
11,1.5416733026504517,1.5416733026504517,0.07426148653030396,1.429743766784668,1.429743766784668,0.07091039419174194
12,1.5124715566635132,1.5124715566635132,0.07319459319114685,1.4021779298782349,1.4021779298782349,0.06960044056177139
13,1.491572618484497,1.491572618484497,0.07212784886360168,1.3882869482040405,1.3882869482040405,0.06862078607082367
14,1.4828853607177734,1.4828853607177734,0.0719430074095726,1.3823069334030151,1.3823069334030151,0.06928331404924393
15,1.469030737876892,1.469030737876892,0.07131625711917877,1.3760656118392944,1.3760656118392944,0.06864190101623535
16,1.4570553302764893,1.4570553302764893,0.07107695937156677,1.3610122203826904,1.3610122203826904,0.06831525266170502
17,1.4442243576049805,1.4442243576049805,0.0709330216050148,1.357523798942566,1.357523798942566,0.06818992644548416
18,1.4296071529388428,1.4296071529388428,0.07026948034763336,1.3455933332443237,1.3455933332443237,0.06783024966716766
19,1.420357584953308,1.420357584953308,0.07032106071710587,1.338087797164917,1.338087797164917,0.06823249906301498
20,1.4193881750106812,1.4193881750106812,0.07022485882043839,1.3286468982696533,1.3286468982696533,0.06793706864118576
21,1.4061487913131714,1.4061487913131714,0.0699753686785698,1.3246134519577026,1.3246134519577026,0.06781858950853348
22,1.391967535018921,1.391967535018921,0.06964626163244247,1.316776156425476,1.316776156425476,0.06734474748373032
23,1.3736414909362793,1.3736414909362793,0.06915377080440521,1.3100612163543701,1.3100612163543701,0.06718744337558746
24,1.3676038980484009,1.3676038980484009,0.06897805631160736,1.3057842254638672,1.3057842254638672,0.06717748194932938
25,1.360127329826355,1.360127329826355,0.06877182424068451,1.298583745956421,1.298583745956421,0.06659144163131714
