epoch,categorical_crossentropy,loss,mae,val_categorical_crossentropy,val_loss,val_mae
0,3.6161580085754395,3.2545406818389893,0.11018674820661545,3.082963228225708,2.7746665477752686,0.10989587754011154
1,3.353489637374878,3.018139362335205,0.10900899767875671,2.8511972427368164,2.5660769939422607,0.10850811004638672
2,3.1400625705718994,2.8260552883148193,0.10785624384880066,2.705980062484741,2.4353814125061035,0.10713836550712585
3,2.9267356395721436,2.6340620517730713,0.10612358152866364,2.5481350421905518,2.2933216094970703,0.10542476922273636
4,2.7648160457611084,2.488333225250244,0.10408530384302139,2.3800177574157715,2.1420159339904785,0.10293111205101013
5,2.5993826389312744,2.339445114135742,0.10181611776351929,2.2419793605804443,2.0177812576293945,0.10021337866783142
6,2.476229429244995,2.2286064624786377,0.09917844831943512,2.1593031883239746,1.9433733224868774,0.09746097773313522
7,2.3820605278015137,2.1438541412353516,0.09683992713689804,2.0627479553222656,1.8564733266830444,0.09439266473054886
8,2.27398943901062,2.0465900897979736,0.09382836520671844,1.9993513822555542,1.799416422843933,0.09215275943279266
9,2.2061071395874023,1.9854973554611206,0.0916048213839531,1.9069470167160034,1.7162519693374634,0.08886444568634033
10,2.1526424884796143,1.9373779296875,0.08997267484664917,1.883841872215271,1.6954573392868042,0.08632538467645645
11,2.105902910232544,1.8953118324279785,0.08829290419816971,1.8646607398986816,1.6781949996948242,0.08547613024711609
12,2.06459379196167,1.8581349849700928,0.08732809871435165,1.8480734825134277,1.6632663011550903,0.08444185554981232
13,2.039257764816284,1.8353320360183716,0.08671168237924576,1.831591248512268,1.6484323740005493,0.08380397409200668
14,2.023498773574829,1.8211489915847778,0.08618790656328201,1.8173900842666626,1.6356512308120728,0.0833701640367508
15,1.9924638271331787,1.7932170629501343,0.08558763563632965,1.8135809898376465,1.6322226524353027,0.08346249908208847
16,1.973092794418335,1.7757847309112549,0.08536427468061447,1.8162446022033691,1.6346200704574585,0.08363942056894302
17,1.959444284439087,1.7634997367858887,0.0852411612868309,1.804120659828186,1.623708724975586,0.08308100700378418
18,1.9492422342300415,1.7543179988861084,0.08510653674602509,1.796663522720337,1.6169968843460083,0.08288434147834778
19,1.943188190460205,1.748869776725769,0.08496508747339249,1.7817440032958984,1.603569507598877,0.08275160193443298
20,1.939507246017456,1.7455558776855469,0.08511459082365036,1.7861522436141968,1.607537031173706,0.08301752805709839
21,1.9241503477096558,1.7317349910736084,0.08490102738142014,1.7856652736663818,1.6070988178253174,0.08287554979324341
22,1.9199317693710327,1.727939248085022,0.0850721076130867,1.7826718091964722,1.6044044494628906,0.0829431340098381
23,1.9067206382751465,1.7160484790802002,0.08475382626056671,1.7832590341567993,1.6049325466156006,0.08299572020769119
24,1.9118402004241943,1.720656156539917,0.08492954820394516,1.7833908796310425,1.60505211353302,0.08302926272153854
25,1.9039826393127441,1.7135834693908691,0.08477648347616196,1.7844725847244263,1.6060248613357544,0.0831233337521553
26,1.8984571695327759,1.708611249923706,0.0848865732550621,1.7783232927322388,1.6004910469055176,0.08301886916160583
27,1.891977071762085,1.7027783393859863,0.08463367074728012,1.7760534286499023,1.5984481573104858,0.08305525034666061
28,1.8851306438446045,1.6966179609298706,0.0844881683588028,1.7718766927719116,1.5946886539459229,0.08275385200977325
29,1.8868900537490845,1.698201060295105,0.08464401215314865,1.7775050401687622,1.5997544527053833,0.08292090892791748
30,1.8834941387176514,1.6951451301574707,0.08445952832698822,1.771983027458191,1.5947843790054321,0.08288143575191498
31,1.8798298835754395,1.6918461322784424,0.08450900763273239,1.7807893753051758,1.6027103662490845,0.08310884237289429
32,1.872556209564209,1.685299038887024,0.08444000780582428,1.775694727897644,1.5981252193450928,0.08300963044166565
33,1.8734763860702515,1.6861294507980347,0.08447514474391937,1.7779357433319092,1.6001423597335815,0.08295826613903046
34,1.8738880157470703,1.6864995956420898,0.08456971496343613,1.772802710533142,1.5955225229263306,0.08274108171463013
35,1.8701775074005127,1.6831603050231934,0.08454898744821548,1.7780275344848633,1.6002248525619507,0.08286868035793304
