epoch,categorical_crossentropy,mae,val_categorical_crossentropy,val_loss,val_mae
0,2.7170169353485107,0.09715964645147324,1.9136492013931274,1.8356518745422363,0.09103202074766159
1,2.2712178230285645,0.08728204667568207,2.0497992038726807,1.964574933052063,0.08771962672472
2,2.1768789291381836,0.08674119412899017,2.005078077316284,1.9259812831878662,0.08248551934957504
3,2.143498420715332,0.08670632541179657,2.1474149227142334,2.062547206878662,0.0927165299654007
4,2.1014819145202637,0.08595407754182816,2.009842872619629,1.9265875816345215,0.08246878534555435
5,2.0893707275390625,0.08583315461874008,2.1930713653564453,2.1027021408081055,0.08560007065534592
6,2.027484893798828,0.08548416942358017,2.128612518310547,2.041012763977051,0.08728516846895218
7,2.040041446685791,0.08551066368818283,1.9192378520965576,1.8404759168624878,0.08425682038068771
8,2.051121473312378,0.08536437153816223,1.9104243516921997,1.8319505453109741,0.08772819489240646
9,2.026947259902954,0.08534157276153564,1.898946762084961,1.817696452140808,0.0871788039803505
10,2.0195231437683105,0.08485998958349228,1.9353468418121338,1.8595713376998901,0.08233679085969925
11,1.9336950778961182,0.08455054461956024,1.9589438438415527,1.8806098699569702,0.08420944213867188
12,1.9542008638381958,0.08469688147306442,2.0055298805236816,1.9239590167999268,0.0867084413766861
13,1.9364516735076904,0.08480948209762573,1.8734396696090698,1.801170825958252,0.0843568965792656
14,1.9311357736587524,0.08435612171888351,1.8735772371292114,1.7985410690307617,0.0821593701839447
15,1.9647729396820068,0.0844045951962471,1.8409861326217651,1.7672871351242065,0.08401628583669662
16,1.929303765296936,0.08432197570800781,1.879935383796692,1.807425856590271,0.08599834144115448
17,1.9247444868087769,0.08430860936641693,2.0133910179138184,1.9345065355300903,0.08316617459058762
18,1.955628514289856,0.08425366878509521,1.9432196617126465,1.8665298223495483,0.08100912719964981
19,1.9538042545318604,0.08418699353933334,1.8752245903015137,1.8011268377304077,0.08644798398017883
20,1.9498281478881836,0.08428826928138733,1.9260826110839844,1.8487470149993896,0.08179215341806412
21,1.9355171918869019,0.08431410789489746,2.141369104385376,2.0546023845672607,0.08399499207735062
22,1.9314368963241577,0.08433527499437332,1.9792739152908325,1.901875376701355,0.08669198304414749
23,1.966953158378601,0.08423621207475662,1.9284905195236206,1.8501002788543701,0.08354922384023666
24,1.9707938432693481,0.084508016705513,2.153639793395996,2.069531202316284,0.08050812035799026
25,1.960344910621643,0.08425533771514893,1.89997136592865,1.8244904279708862,0.08238354325294495
26,1.9270375967025757,0.08441793918609619,2.249300241470337,2.1609315872192383,0.08487019687891006
27,1.9259766340255737,0.08420038223266602,1.9213364124298096,1.840923547744751,0.0861249789595604
28,1.9248250722885132,0.08430496603250504,1.882245659828186,1.8077188730239868,0.08206819742918015
29,2.0229580402374268,0.08457791805267334,1.9009977579116821,1.8253151178359985,0.08533960580825806
30,1.9452810287475586,0.08443224430084229,1.8951237201690674,1.8210185766220093,0.08166160434484482
31,1.9711610078811646,0.08455459773540497,1.9935909509658813,1.9153146743774414,0.0829632431268692
32,1.9955178499221802,0.08486031740903854,1.8866571187973022,1.811592936515808,0.0845743715763092
33,1.9575189352035522,0.0841483622789383,1.9617528915405273,1.8808990716934204,0.08639030158519745
34,1.9606058597564697,0.084574855864048,1.8717767000198364,1.7970232963562012,0.08453258872032166
35,1.94091796875,0.08448899537324905,1.995093822479248,1.9146891832351685,0.0850614607334137
36,1.9703747034072876,0.0847722738981247,1.9883637428283691,1.9088283777236938,0.08659480512142181
37,1.9857442378997803,0.08450394868850708,1.8620463609695435,1.790873646736145,0.08544889837503433
38,1.9564361572265625,0.08482732623815536,1.813255786895752,1.7419824600219727,0.0844634398818016
