epoch,categorical_crossentropy,mae,val_categorical_crossentropy,val_loss,val_mae
0,2.5417141914367676,0.09695912152528763,2.049858570098877,1.43405282497406,0.0867026299238205
1,2.1965644359588623,0.08657121658325195,2.1498472690582275,1.5094746351242065,0.0836838111281395
2,2.0983612537384033,0.08560602366924286,2.178032636642456,1.5229851007461548,0.08364177495241165
3,2.0827791690826416,0.08510875701904297,1.9653033018112183,1.3702384233474731,0.08521246910095215
4,2.0221028327941895,0.08489996194839478,2.376391887664795,1.669347882270813,0.08262766897678375
5,2.0261852741241455,0.08430371433496475,1.9867833852767944,1.3845900297164917,0.08582833409309387
6,2.000379800796509,0.08404143154621124,1.9120943546295166,1.3432294130325317,0.0857420340180397
7,1.9546911716461182,0.08404680341482162,2.02234148979187,1.4206914901733398,0.08395971357822418
8,1.9378628730773926,0.083584263920784,1.9047540426254272,1.3354262113571167,0.08666319400072098
9,1.932592749595642,0.08376320451498032,2.2096126079559326,1.5516890287399292,0.08001609891653061
10,1.931373953819275,0.08369913697242737,1.9252077341079712,1.3468141555786133,0.0841173529624939
11,1.9223344326019287,0.0836658775806427,1.9495184421539307,1.35465669631958,0.08635181933641434
12,1.9127492904663086,0.08364816755056381,1.9686729907989502,1.3829562664031982,0.08245974034070969
13,1.9431315660476685,0.08364542573690414,1.8982789516448975,1.3227498531341553,0.08276417851448059
14,1.9263688325881958,0.08359652757644653,1.8940281867980957,1.323665738105774,0.08586984872817993
15,1.9277222156524658,0.08379333466291428,2.101478099822998,1.4648219347000122,0.08206028491258621
16,1.9468191862106323,0.08361708372831345,2.156572103500366,1.5184696912765503,0.08216847479343414
17,1.968336582183838,0.08395077288150787,1.902724027633667,1.3261154890060425,0.08662930876016617
18,1.9738558530807495,0.08399788290262222,2.0147287845611572,1.4033217430114746,0.08911214768886566
19,1.9473224878311157,0.08389012515544891,2.2231736183166504,1.5522284507751465,0.07935498654842377
20,1.944666862487793,0.08392984420061111,2.025264024734497,1.4175721406936646,0.08437459170818329
21,1.9561142921447754,0.08387626707553864,2.1973087787628174,1.5359266996383667,0.08706475794315338
22,1.929028868675232,0.08389131724834442,2.1975154876708984,1.5489410161972046,0.08272778987884521
23,1.9501087665557861,0.08389768749475479,1.9213730096817017,1.3457205295562744,0.08291151374578476
24,1.9214067459106445,0.08399944752454758,1.9422006607055664,1.3615833520889282,0.08642183989286423
25,1.9291311502456665,0.08397629857063293,1.9089082479476929,1.3456804752349854,0.08330804854631424
26,1.9246275424957275,0.08401680737733841,2.0193963050842285,1.4198217391967773,0.08451004326343536
27,1.9586501121520996,0.08421186357736588,1.8649964332580566,1.303234577178955,0.08810985833406448
