epoch,categorical_crossentropy,loss,val_categorical_crossentropy,val_loss
0,3.2169013023376465,3.2169013023376465,2.5676896572113037,2.5676896572113037
1,2.7748019695281982,2.7748019695281982,2.305911064147949,2.305911064147949
2,2.5176215171813965,2.5176215171813965,2.1051318645477295,2.1051318645477295
3,2.3460304737091064,2.3460304737091064,1.949525237083435,1.949525237083435
4,2.217851400375366,2.217851400375366,1.8473272323608398,1.8473272323608398
5,2.0913472175598145,2.0913472175598145,1.7994288206100464,1.7994288206100464
6,2.0080862045288086,2.0080862045288086,1.7170124053955078,1.7170124053955078
7,1.9407925605773926,1.9407925605773926,1.690571665763855,1.690571665763855
8,1.8912323713302612,1.8912323713302612,1.6614900827407837,1.6614900827407837
9,1.8062546253204346,1.8062546253204346,1.6293652057647705,1.6293652057647705
10,1.735171914100647,1.735171914100647,1.6068181991577148,1.6068181991577148
11,1.7058874368667603,1.7058874368667603,1.5967832803726196,1.5967832803726196
12,1.6678954362869263,1.6678954362869263,1.565145492553711,1.565145492553711
13,1.639341115951538,1.639341115951538,1.5447121858596802,1.5447121858596802
14,1.581971287727356,1.581971287727356,1.544587254524231,1.544587254524231
15,1.5761533975601196,1.5761533975601196,1.5360602140426636,1.5360602140426636
16,1.5340207815170288,1.5340207815170288,1.5110771656036377,1.5110771656036377
17,1.5003868341445923,1.5003868341445923,1.494538426399231,1.494538426399231
18,1.4841442108154297,1.4841442108154297,1.489114761352539,1.489114761352539
19,1.4543131589889526,1.4543131589889526,1.4855713844299316,1.4855713844299316
20,1.439631700515747,1.439631700515747,1.476369857788086,1.476369857788086
21,1.4089469909667969,1.4089469909667969,1.4594615697860718,1.4594615697860718
22,1.3904138803482056,1.3904138803482056,1.4717601537704468,1.4717601537704468
23,1.3659882545471191,1.3659882545471191,1.4588700532913208,1.4588700532913208
24,1.351472020149231,1.351472020149231,1.458128571510315,1.458128571510315
25,1.3153421878814697,1.3153421878814697,1.453012228012085,1.453012228012085
26,1.3008795976638794,1.3008795976638794,1.4324843883514404,1.4324843883514404
27,1.3057962656021118,1.3057962656021118,1.4305962324142456,1.4305962324142456
28,1.2739866971969604,1.2739866971969604,1.4437956809997559,1.4437956809997559
29,1.2484564781188965,1.2484564781188965,1.4338303804397583,1.4338303804397583
30,1.246106505393982,1.246106505393982,1.4243086576461792,1.4243086576461792
31,1.214735507965088,1.214735507965088,1.4052914381027222,1.4052914381027222
32,1.2105896472930908,1.2105896472930908,1.4322060346603394,1.4322060346603394
33,1.185857892036438,1.185857892036438,1.3959509134292603,1.3959509134292603
34,1.1722619533538818,1.1722619533538818,1.4152858257293701,1.4152858257293701
35,1.161704421043396,1.161704421043396,1.4160819053649902,1.4160819053649902
36,1.1503583192825317,1.1503583192825317,1.414311408996582,1.414311408996582
37,1.1281814575195312,1.1281814575195312,1.394948959350586,1.394948959350586
38,1.0898871421813965,1.0898871421813965,1.4021731615066528,1.4021731615066528
39,1.077669620513916,1.077669620513916,1.391218900680542,1.391218900680542
40,1.0772814750671387,1.0772814750671387,1.3943437337875366,1.3943437337875366
41,1.067101001739502,1.067101001739502,1.3926141262054443,1.3926141262054443
42,1.0436782836914062,1.0436782836914062,1.3757734298706055,1.3757734298706055
43,1.0319246053695679,1.0319246053695679,1.3757106065750122,1.3757106065750122
44,1.0137312412261963,1.0137312412261963,1.3772023916244507,1.3772023916244507
45,0.9861621260643005,0.9861621260643005,1.3823354244232178,1.3823354244232178
46,0.9907392263412476,0.9907392263412476,1.360188364982605,1.360188364982605
47,0.9672515392303467,0.9672515392303467,1.3551181554794312,1.3551181554794312
48,0.9745388031005859,0.9745388031005859,1.3776202201843262,1.3776202201843262
49,0.960796594619751,0.960796594619751,1.3496350049972534,1.3496350049972534
50,0.92955482006073,0.92955482006073,1.3589779138565063,1.3589779138565063
51,0.9344105124473572,0.9344105124473572,1.336806297302246,1.336806297302246
52,0.9189490079879761,0.9189490079879761,1.342724084854126,1.342724084854126
53,0.8933471441268921,0.8933471441268921,1.3590441942214966,1.3590441942214966
54,0.8854629397392273,0.8854629397392273,1.3235502243041992,1.3235502243041992
55,0.8790265917778015,0.8790265917778015,1.3272145986557007,1.3272145986557007
56,0.8703470230102539,0.8703470230102539,1.339062213897705,1.339062213897705
57,0.8485286235809326,0.8485286235809326,1.3173482418060303,1.3173482418060303
58,0.846291184425354,0.846291184425354,1.3180367946624756,1.3180367946624756
59,0.8399888873100281,0.8399888873100281,1.3159501552581787,1.3159501552581787
60,0.8220457434654236,0.8220457434654236,1.3374204635620117,1.3374204635620117
