epoch,categorical_crossentropy,mae,val_categorical_crossentropy,val_loss,val_mae
0,2.398256540298462,0.0969138965010643,2.4816577434539795,2.4816577434539795,0.086957186460495
1,2.0661962032318115,0.08526156097650528,2.0012989044189453,2.0012989044189453,0.08635543286800385
2,2.008788585662842,0.08487257361412048,1.968360185623169,1.968360185623169,0.08383756130933762
3,1.9571679830551147,0.08469557017087936,1.948312759399414,1.948312759399414,0.08590101450681686
4,1.9531052112579346,0.08444198220968246,1.9831364154815674,1.9831364154815674,0.08176251500844955
5,1.9620258808135986,0.0842546820640564,2.1189687252044678,2.1189687252044678,0.08481050282716751
6,1.905441403388977,0.08412543684244156,1.9053263664245605,1.9053263664245605,0.08185125142335892
7,1.9258366823196411,0.08397826552391052,1.9195616245269775,1.9195616245269775,0.08263283222913742
8,1.9195386171340942,0.08388597518205643,2.1077115535736084,2.1077115535736084,0.08326378464698792
9,1.9285863637924194,0.08388019353151321,1.907712459564209,1.907712459564209,0.08484012633562088
10,1.926951289176941,0.0839274674654007,1.8653613328933716,1.8653613328933716,0.08636898547410965
11,1.913924217224121,0.08398845791816711,1.9083675146102905,1.9083675146102905,0.08326279371976852
12,1.9408479928970337,0.08399241417646408,1.9608187675476074,1.9608187675476074,0.08165209740400314
13,1.9335602521896362,0.08376192301511765,1.8445689678192139,1.8445689678192139,0.08763425052165985
14,1.9409135580062866,0.08430853486061096,1.8726437091827393,1.8726437091827393,0.0854736715555191
15,1.9437328577041626,0.0839843899011612,1.963809847831726,1.963809847831726,0.08546659350395203
16,1.9614989757537842,0.0842965841293335,1.8826175928115845,1.8826175928115845,0.0841011255979538
17,1.929309368133545,0.08399660140275955,1.920008659362793,1.920008659362793,0.0853191688656807
18,1.9484996795654297,0.084199458360672,1.931789755821228,1.931789755821228,0.08285964280366898
19,1.9482766389846802,0.08411383628845215,1.8660234212875366,1.8660234212875366,0.08648112416267395
20,1.928605556488037,0.08426181972026825,1.9599721431732178,1.9599721431732178,0.08297145366668701
21,1.970624566078186,0.08420347422361374,2.171992778778076,2.171992778778076,0.08024332672357559
22,1.9349961280822754,0.08416660875082016,1.991015911102295,1.991015911102295,0.08459684997797012
23,1.9703035354614258,0.08434812724590302,1.9681228399276733,1.9681228399276733,0.08038945496082306
24,1.960213303565979,0.08432064205408096,1.907203197479248,1.907203197479248,0.08448906987905502
25,1.9463598728179932,0.08437751233577728,1.9069570302963257,1.9069570302963257,0.08075499534606934
26,1.9486122131347656,0.08445148169994354,1.85508394241333,1.85508394241333,0.08496376127004623
27,1.9492411613464355,0.08425677567720413,1.8711392879486084,1.8711392879486084,0.08190679550170898
28,1.9417319297790527,0.08421904593706131,2.0177228450775146,2.0177228450775146,0.0840340331196785
29,1.9339582920074463,0.08423697203397751,1.8456107378005981,1.8456107378005981,0.0884581059217453
30,1.9401229619979858,0.08432245254516602,1.9665908813476562,1.9665908813476562,0.0864301323890686
31,1.9574549198150635,0.08428791910409927,1.8398702144622803,1.8398702144622803,0.08342273533344269
32,1.9402685165405273,0.08442279696464539,1.8460789918899536,1.8460789918899536,0.08507020026445389
33,1.9610775709152222,0.08454844355583191,1.9332695007324219,1.9332695007324219,0.080771803855896
34,1.9172112941741943,0.08414812386035919,1.8763434886932373,1.8763434886932373,0.07946644723415375
35,1.971349835395813,0.08441712707281113,1.8712517023086548,1.8712517023086548,0.08108191192150116
36,1.9326103925704956,0.08411917835474014,1.966631293296814,1.966631293296814,0.08410419523715973
37,1.9671006202697754,0.08429033309221268,1.9374778270721436,1.9374778270721436,0.08757713437080383
38,1.9441592693328857,0.0843769982457161,1.9390865564346313,1.9390865564346313,0.08525937050580978
39,1.978235125541687,0.08452113717794418,1.8853243589401245,1.8853243589401245,0.08510801941156387
40,1.9478750228881836,0.08451052755117416,1.8727837800979614,1.8727837800979614,0.08407144248485565
41,1.9521974325180054,0.0842275619506836,1.9394696950912476,1.9394696950912476,0.08528819680213928
42,1.9477875232696533,0.0843498706817627,1.8652595281600952,1.8652595281600952,0.08461020886898041
43,1.9289274215698242,0.08439070731401443,2.3334522247314453,2.3334522247314453,0.08473127335309982
44,1.9637625217437744,0.08456380665302277,2.0555121898651123,2.0555121898651123,0.08400236070156097
45,1.9288779497146606,0.08407602459192276,1.850536584854126,1.850536584854126,0.08538860082626343
46,1.919061541557312,0.08435516804456711,2.029674768447876,2.029674768447876,0.07954280078411102
47,1.9350669384002686,0.08417204022407532,1.906899094581604,1.906899094581604,0.08329889178276062
48,1.9257807731628418,0.08421680331230164,2.084089517593384,2.084089517593384,0.08373768627643585
49,1.9368637800216675,0.0841362252831459,2.0171704292297363,2.0171704292297363,0.08290471136569977
50,1.9394605159759521,0.08412668108940125,1.8507909774780273,1.8507909774780273,0.08442921936511993
51,1.9480972290039062,0.08441494405269623,2.2177069187164307,2.2177069187164307,0.08381720632314682
52,1.933890700340271,0.08435976505279541,1.8324463367462158,1.8324463367462158,0.08411199599504471
53,1.950407862663269,0.08406901359558105,1.9091111421585083,1.9091111421585083,0.08370375633239746
54,1.9322028160095215,0.08429136872291565,1.8692023754119873,1.8692023754119873,0.0879596546292305
55,1.938920259475708,0.0848044604063034,1.8956246376037598,1.8956246376037598,0.08406532555818558
56,1.932821273803711,0.08400434255599976,1.910226821899414,1.910226821899414,0.08482582867145538
57,1.9634883403778076,0.08446719497442245,2.2888433933258057,2.2888433933258057,0.08373347669839859
58,1.9312920570373535,0.08464068174362183,2.057252883911133,2.057252883911133,0.08274013549089432
59,1.961761713027954,0.0842425525188446,2.000500440597534,2.000500440597534,0.08302818983793259
60,1.9415714740753174,0.08426789194345474,1.850051999092102,1.850051999092102,0.087958924472332
61,1.946921467781067,0.08429718762636185,1.9034907817840576,1.9034907817840576,0.08631265163421631
62,1.9419766664505005,0.08450482040643692,1.9093036651611328,1.9093036651611328,0.08773587644100189
63,1.9789197444915771,0.08488687127828598,1.9031116962432861,1.9031116962432861,0.08701977878808975
64,1.9574391841888428,0.08450715988874435,1.8570424318313599,1.8570424318313599,0.08391217887401581
65,1.935306191444397,0.08402325212955475,1.8419044017791748,1.8419044017791748,0.08045220375061035
66,1.9328607320785522,0.08434753865003586,1.9599530696868896,1.9599530696868896,0.0787033960223198
67,1.9390052556991577,0.08407536894083023,2.1010401248931885,2.1010401248931885,0.08293651789426804
68,1.9413102865219116,0.08417535573244095,1.9347559213638306,1.9347559213638306,0.08590447902679443
69,1.9628678560256958,0.08448223024606705,1.9167119264602661,1.9167119264602661,0.08351584523916245
70,1.9557369947433472,0.08422888070344925,1.8479561805725098,1.8479561805725098,0.08475480228662491
71,1.9331574440002441,0.08450565487146378,1.8392689228057861,1.8392689228057861,0.08316993713378906
72,1.9279670715332031,0.08413061499595642,1.8794795274734497,1.8794795274734497,0.08492250740528107
73,1.9297246932983398,0.08410654962062836,1.9635870456695557,1.9635870456695557,0.0828971415758133
74,1.9414790868759155,0.08429891616106033,1.8847097158432007,1.8847097158432007,0.08429696410894394
75,1.941457986831665,0.08438986539840698,1.9170254468917847,1.9170254468917847,0.08466256409883499
76,1.9313170909881592,0.08440063148736954,1.8472979068756104,1.8472979068756104,0.08338268101215363
77,1.9453879594802856,0.08451418578624725,1.9167901277542114,1.9167901277542114,0.08493316173553467
78,1.9497110843658447,0.08446842432022095,1.9985488653182983,1.9985488653182983,0.08801069855690002
79,1.9453730583190918,0.08426489681005478,1.9119950532913208,1.9119950532913208,0.08214077353477478
80,1.9457064867019653,0.08420204371213913,1.8384065628051758,1.8384065628051758,0.08500045537948608
81,1.9454460144042969,0.08415824919939041,1.8390650749206543,1.8390650749206543,0.08600374311208725
82,1.9476865530014038,0.08417053520679474,1.9219011068344116,1.9219011068344116,0.08711417019367218
83,1.9506959915161133,0.08442758768796921,1.8510901927947998,1.8510901927947998,0.08461838960647583
84,1.9322718381881714,0.08423736691474915,1.972530722618103,1.972530722618103,0.08502332866191864
85,2.000520706176758,0.08465170860290527,2.1219594478607178,2.1219594478607178,0.08358760923147202
86,1.9565527439117432,0.08442752808332443,1.9959070682525635,1.9959070682525635,0.0857296735048294
87,1.9919732809066772,0.0846603736281395,1.9200032949447632,1.9200032949447632,0.08534922450780869
88,1.968056559562683,0.08444830775260925,1.8423750400543213,1.8423750400543213,0.088038370013237
89,1.9172608852386475,0.08432969450950623,1.884186029434204,1.884186029434204,0.08628937602043152
90,1.9512301683425903,0.08458791673183441,1.868481993675232,1.868481993675232,0.08257373422384262
91,1.9613350629806519,0.08411291986703873,1.8790152072906494,1.8790152072906494,0.08797012269496918
92,1.950953483581543,0.0844118595123291,1.8796956539154053,1.8796956539154053,0.08130624145269394
93,1.944158911705017,0.08435245603322983,1.8620517253875732,1.8620517253875732,0.08620564639568329
94,1.952216625213623,0.08430806547403336,1.939313292503357,1.939313292503357,0.08077441155910492
95,1.9295704364776611,0.0842714011669159,1.8779027462005615,1.8779027462005615,0.08507240563631058
96,1.9567745923995972,0.0846531093120575,1.9237940311431885,1.9237940311431885,0.08704086393117905
97,1.9505672454833984,0.08476158231496811,1.8893846273422241,1.8893846273422241,0.0893646851181984
98,1.9822088479995728,0.08453349024057388,1.864969253540039,1.864969253540039,0.08731985092163086
99,1.9877479076385498,0.08470258861780167,1.9302760362625122,1.9302760362625122,0.08637471497058868
100,1.9342901706695557,0.08417060971260071,1.8895137310028076,1.8895137310028076,0.08299718797206879
101,1.9346691370010376,0.08430430293083191,1.9002622365951538,1.9002622365951538,0.08272942900657654
102,1.9569480419158936,0.08410254120826721,1.8339732885360718,1.8339732885360718,0.08499911427497864
103,1.952778697013855,0.08410108089447021,2.162081003189087,2.162081003189087,0.08760416507720947
104,1.959403157234192,0.08448047190904617,2.1914072036743164,2.1914072036743164,0.0847349762916565
105,1.9224038124084473,0.08424421399831772,2.523890733718872,2.523890733718872,0.08389675617218018
106,1.9750370979309082,0.08432646840810776,1.9114909172058105,1.9114909172058105,0.08297435939311981
107,1.9644047021865845,0.08433882892131805,1.8889158964157104,1.8889158964157104,0.08923307806253433
108,1.941118836402893,0.08463428914546967,1.8847205638885498,1.8847205638885498,0.08780158311128616
109,1.9214882850646973,0.08443661779165268,2.0824525356292725,2.0824525356292725,0.08360148966312408
110,1.931532621383667,0.08402260392904282,1.9199963808059692,1.9199963808059692,0.08673955500125885
111,1.9428188800811768,0.08413604646921158,1.9187915325164795,1.9187915325164795,0.08864779770374298
112,1.9446808099746704,0.0845290869474411,1.8695564270019531,1.8695564270019531,0.08597399294376373
113,1.9614489078521729,0.08420710265636444,1.8731805086135864,1.8731805086135864,0.08971723914146423
114,1.9670970439910889,0.08459287881851196,1.8439891338348389,1.8439891338348389,0.0828382819890976
115,1.9393903017044067,0.08419592678546906,1.907433271408081,1.907433271408081,0.08196593821048737
116,1.9619081020355225,0.08441289514303207,1.9341750144958496,1.9341750144958496,0.08350610733032227
